date,delta_deg,E_day_kWh
2024-01-19,10,1.996690959590273
2024-01-19,11,1.9965753631353726
2024-01-19,12,1.996208895544836
2024-01-19,13,1.9955909749462464
2024-01-19,14,1.9947208718494303
2024-01-20,10,1.9375842259558465
2024-01-20,11,1.9368817047907818
2024-01-20,12,1.9358836945306932
2024-01-20,13,1.9345902873794556
2024-01-20,14,1.9330015361764856
2024-01-21,10,2.0422853137313757
2024-01-21,11,2.041920527559393
2024-01-21,12,2.041248235283295
2024-01-21,13,2.040268103476346
2024-01-21,14,2.038979735370052
2024-01-22,10,2.285560630923992
2024-01-22,11,2.284898741217159
2024-01-22,12,2.2838710341222175
2024-01-22,13,2.2824773048564366
2024-01-22,14,2.280717312119362
2024-01-23,10,2.1590769850352145
2024-01-23,11,2.1586852106305345
2024-01-23,12,2.157969953005161
2024-01-23,13,2.1569306317664925
2024-01-23,14,2.155566593526238
2024-01-24,10,1.976288950314765
2024-01-24,11,1.9763180318372344
2024-01-24,12,1.9760850005324888
2024-01-24,13,1.975588956709481
2024-01-24,14,1.9748288680364332
2024-01-25,10,2.123135089735729
2024-01-25,11,2.122582352965835
2024-01-25,12,2.121718194976742
2024-01-25,13,2.120542388398791
2024-01-25,14,2.1190546029929145
2024-01-26,10,1.6195458197297863
2024-01-26,11,1.6177917908611485
2024-01-26,12,1.6158011754752681
2024-01-26,13,1.613572719277281
2024-01-26,14,1.6111050795270296
2024-01-27,10,1.567768581628932
2024-01-27,11,1.5663379636096166
2024-01-27,12,1.5646732731835709
2024-01-27,13,1.5627737612578025
2024-01-27,14,1.5606386317227048
2024-01-28,10,2.02497622231781
2024-01-28,11,2.024103619844483
2024-01-28,12,2.022908839376547
2024-01-28,13,2.0213918067761663
2024-01-28,14,2.019552403557918
2024-01-29,10,2.1674721247519786
2024-01-29,11,2.1666682463963896
2024-01-29,12,2.1655067925546345
2024-01-29,13,2.1639873676303774
2024-01-29,14,2.1621095548422042
2024-01-30,10,1.900184311269808
2024-01-30,11,1.900164688394425
2024-01-30,12,1.899871710766141
2024-01-30,13,1.8993046232513084
2024-01-30,14,1.8984625790381275
2024-01-31,10,1.996416505909697
2024-01-31,11,1.996019205217567
2024-01-31,12,1.9953170947713228
2024-01-31,13,1.9943092975320476
2024-01-31,14,1.992994867099772
2024-02-01,10,1.9365223362039528
2024-02-01,11,1.936366184848105
2024-02-01,12,1.9359154450436424
2024-02-01,13,1.9351696539430188
2024-02-01,14,1.934128314459903
2024-02-02,10,1.83619349367176
2024-02-02,11,1.836163887376372
2024-02-02,12,1.835871720000505
2024-02-02,13,1.8353160310239771
2024-02-02,14,1.8344957714416705
2024-02-03,10,1.6220081066017964
2024-02-03,11,1.6220594422113284
2024-02-03,12,1.621885037802107
2024-02-03,13,1.6214846020952316
2024-02-03,14,1.6208578238501519
2024-02-04,10,1.7791941350548874
2024-02-04,11,1.7788667167505192
2024-02-04,12,1.7782558471820198
2024-02-04,13,1.7773614972329232
2024-02-04,14,1.7761836012089023
2024-02-05,10,1.672582345070033
2024-02-05,11,1.6722604808506325
2024-02-05,12,1.6716762476746
2024-02-05,13,1.670829851540775
2024-02-05,14,1.669721499112266
2024-02-06,10,2.027715761105568
2024-02-06,11,2.0277946332478822
2024-02-06,12,2.02754625359793
2024-02-06,13,2.026970681230032
2024-02-06,14,2.026067957721557
2024-02-07,10,2.1097780287984897
2024-02-07,11,2.109729081773683
2024-02-07,12,2.1093322222561026
2024-02-07,13,2.1085876709683964
2024-02-07,14,2.1074956284177437
2024-02-08,10,2.1017815720155353
2024-02-08,11,2.101972095689401
2024-02-08,12,2.1018259394412633
2024-02-08,13,2.1013430795184753
2024-02-08,14,2.1005234355311457
2024-02-09,10,1.9516974802842528
2024-02-09,11,1.9520569968303105
2024-02-09,12,1.952119868033292
2024-02-09,13,1.951886640671416
2024-02-09,14,1.9513578737937496
2024-02-10,10,2.2219178785014
2024-02-10,11,2.222470950487848
2024-02-10,12,2.222668027784061
2024-02-10,13,2.222508771474057
2024-02-10,14,2.2219927850617736
2024-02-11,10,1.9987584597821848
2024-02-11,11,1.9993812563680666
2024-02-11,12,1.9997010918386624
2024-02-11,13,1.999717767103441
2024-02-11,14,1.999430993279957
2024-02-12,10,2.028472186333381
2024-02-12,11,2.029125779322246
2024-02-12,12,2.029463097716421
2024-02-12,13,2.029483875684757
2024-02-12,14,2.029187778125825
2024-02-13,10,1.969712063480284
2024-02-13,11,1.9702573429632813
2024-02-13,12,1.970477724254129
2024-02-13,13,1.9703732345901672
2024-02-13,14,1.9699438626719923
2024-02-14,10,1.7882061584126032
2024-02-14,11,1.7885518429681464
2024-02-14,12,1.7886029848403338
2024-02-14,13,1.788359374093678
2024-02-14,14,1.7878207953398038
2024-02-15,10,1.915111038279531
2024-02-15,11,1.9156768294386841
2024-02-15,12,1.9159273091204927
2024-02-15,13,1.91586287461956
2024-02-15,14,1.915483959188131
2024-02-16,10,2.128233934661096
2024-02-16,11,2.1290184273656676
2024-02-16,12,2.129432807018812
2024-02-16,13,2.1294773354869267
2024-02-16,14,2.1291522758086585
2024-02-17,10,2.164446303206394
2024-02-17,11,2.165567404688796
2024-02-17,12,2.166330144261194
2024-02-17,13,2.1667343340470855
2024-02-17,14,2.166779746033355
2024-02-18,10,2.074408407988094
2024-02-18,11,2.0757005662580506
2024-02-18,12,2.076656509647073
2024-02-18,13,2.077276000336289
2024-02-18,14,2.077558752459094
2024-02-19,10,1.9010835887070774
2024-02-19,11,1.9015349721539831
2024-02-19,12,1.90166631546246
2024-02-19,13,1.9014784269080023
2024-02-19,14,1.9009720521823477
2024-02-20,10,1.8032059479700546
2024-02-20,11,1.8041532110252687
2024-02-20,12,1.804776606290593
2024-02-20,13,1.8050767148766673
2024-02-20,14,1.805054135419767
2024-02-21,10,2.1419249173243022
2024-02-21,11,2.1434930750860683
2024-02-21,12,2.1446778092133756
2024-02-21,13,2.1454792526469353
2024-02-21,14,2.1458975444736605
2024-02-22,10,2.180129773674233
2024-02-22,11,2.181722452629557
2024-02-22,12,2.1829281615726632
2024-02-22,13,2.183746924670596
2024-02-22,14,2.1841787673684365
2024-02-23,10,2.032176756500276
2024-02-23,11,2.0339681851443214
2024-02-23,12,2.035410102596572
2024-02-23,13,2.0365024917282004
2024-02-23,14,2.03725120998182
2024-02-24,10,1.2888375075144491
2024-02-24,11,1.287666547376253
2024-02-24,12,1.2863000178111759
2024-02-24,13,1.2847378281840638
2024-02-24,14,1.2830881964168956
2024-02-25,10,1.9688603290058864
2024-02-25,11,1.9709068552832227
2024-02-25,12,1.9725911902265263
2024-02-25,13,1.973913853620676
2024-02-25,14,1.975111824811807
2024-02-26,10,2.221536613607254
2024-02-26,11,2.223848718522636
2024-02-26,12,2.225742081015311
2024-02-26,13,2.227216678063144
2024-02-26,14,2.228692566337721
2024-02-27,10,2.163871590979492
2024-02-27,11,2.166234569444739
2024-02-27,12,2.1681822985117107
2024-02-27,13,2.16971485459606
2024-02-27,14,2.171396991138131
2024-02-28,10,1.8371015072803711
2024-02-28,11,1.8395271314870212
2024-02-28,12,1.8416212137064751
2024-02-28,13,1.843383528342409
2024-02-28,14,1.845372753730034
2024-02-29,10,1.7777570257254651
2024-02-29,11,1.7796626564323907
2024-02-29,12,1.7812048162926686
2024-02-29,13,1.7824699857940833
2024-02-29,14,1.78402878585544
2024-03-01,10,1.9701214081126084
2024-03-01,11,1.972383644521059
2024-03-01,12,1.974218393479028
2024-03-01,13,1.9758140303067107
2024-03-01,14,1.977636240974276
2024-03-02,10,2.1121677003448087
2024-03-02,11,2.115701681486417
2024-03-02,12,2.118789759277627
2024-03-02,13,2.121739357231127
2024-03-02,14,2.1248626201841225
2024-03-03,10,1.7068725359610974
2024-03-03,11,1.7106464157505412
2024-03-03,12,1.7135053799452675
2024-03-03,13,1.716205790907433
2024-03-03,14,1.7191181538964564
2024-03-04,10,0.6170160118348431
2024-03-04,11,0.6204426787541887
2024-03-04,12,0.6237517584623433
2024-03-04,13,0.627273091813924
2024-03-04,14,0.6307312044114572
2024-03-05,10,1.8345806241535751
2024-03-05,11,1.832711749343025
2024-03-05,12,1.8306487080375375
2024-03-05,13,1.82865893313942
2024-03-05,14,1.8268538346371541
2024-03-06,10,1.4532060460102265
2024-03-06,11,1.451590625362392
2024-03-06,12,1.4499634759095847
2024-03-06,13,1.448445730180998
2024-03-06,14,1.4471023512093597
2024-03-07,10,1.720894400263279
2024-03-07,11,1.718976761588635
2024-03-07,12,1.7170764429602625
2024-03-07,13,1.7151901628354689
2024-03-07,14,1.7133828962131548
2024-03-08,10,1.4275254320078452
2024-03-08,11,1.4259701855971447
2024-03-08,12,1.4246221445183886
2024-03-08,13,1.4232961892690454
2024-03-08,14,1.4220235733356812
2024-03-09,10,1.8455599457548866
2024-03-09,11,1.844212304197632
2024-03-09,12,1.8428899140429789
2024-03-09,13,1.8416176071750612
2024-03-09,14,1.8402965204658244
2024-03-10,10,1.8636746246042248
2024-03-10,11,1.862466457517484
2024-03-10,12,1.8611757788252696
2024-03-10,13,1.85993310195567
2024-03-10,14,1.8586511478445609
2024-03-11,10,1.696279380085759
2024-03-11,11,1.695429404441253
2024-03-11,12,1.6944414735435462
2024-03-11,13,1.6935574175056132
2024-03-11,14,1.6925891789606549
2024-03-12,10,1.7633725430901555
2024-03-12,11,1.7624439248798343
2024-03-12,12,1.7612721196854775
2024-03-12,13,1.7602453794433799
2024-03-12,14,1.7590208831014333
2024-03-13,10,1.7664651964748663
2024-03-13,11,1.7657256730176678
2024-03-13,12,1.7647207316681586
2024-03-13,13,1.7639017120765261
2024-03-13,14,1.7628446497993624
2024-03-14,10,1.800944775808719
2024-03-14,11,1.800408680126055
2024-03-14,12,1.7996520701680816
2024-03-14,13,1.7990220427392458
2024-03-14,14,1.7981548094813722
2024-03-15,10,1.7766851812709217
2024-03-15,11,1.7761384743791095
2024-03-15,12,1.7753992573518795
2024-03-15,13,1.7746922576719368
2024-03-15,14,1.7737366875843286
2024-03-16,10,1.7391524480303369
2024-03-16,11,1.738618252368852
2024-03-16,12,1.7379628443102775
2024-03-16,13,1.737357539381943
2024-03-16,14,1.7364925734131176
2024-03-17,10,1.8017647152047336
2024-03-17,11,1.8012961652779071
2024-03-17,12,1.8007379841623223
2024-03-17,13,1.8001692153536388
2024-03-17,14,1.7993407972133644
2024-03-18,10,1.4634494174664747
2024-03-18,11,1.4631398820080248
2024-03-18,12,1.4628505640602758
2024-03-18,13,1.4625575270925428
2024-03-18,14,1.4620712018307132
2024-03-19,10,1.6791687585496324
2024-03-19,11,1.6789147915355365
2024-03-19,12,1.678674110915336
2024-03-19,13,1.6783342401629153
2024-03-19,14,1.677752240635471
2024-03-20,10,1.2698277219568639
2024-03-20,11,1.2692101346332023
2024-03-20,12,1.2687024320906453
2024-03-20,13,1.268108374204804
2024-03-20,14,1.2673335564519512
2024-03-21,10,1.5533446067809722
2024-03-21,11,1.5529271789389534
2024-03-21,12,1.55258329538095
2024-03-21,13,1.5520658111790142
2024-03-21,14,1.5513309228718404
2024-03-22,10,1.2417142682492819
2024-03-22,11,1.2415592392742174
2024-03-22,12,1.2416121406356064
2024-03-22,13,1.2414995754773281
2024-03-22,14,1.24121475082878
2024-03-23,10,0.7119246835105356
2024-03-23,11,0.7106734507328838
2024-03-23,12,0.7096550421115337
2024-03-23,13,0.7085595381644453
2024-03-23,14,0.7073871613757792
2024-03-24,10,1.3571750456082328
2024-03-24,11,1.3571130646679974
2024-03-24,12,1.3571927061307465
2024-03-24,13,1.3570590644365057
2024-03-24,14,1.3567123426801044
2024-03-25,10,1.6361296586829681
2024-03-25,11,1.6361186288193885
2024-03-25,12,1.636145072268702
2024-03-25,13,1.6359241221434895
2024-03-25,14,1.6354563557729216
2024-03-26,10,1.661567802525999
2024-03-26,11,1.6622719565375244
2024-03-26,12,1.6629468146192248
2024-03-26,13,1.6633720218320172
2024-03-26,14,1.6635477039417843
2024-03-27,10,1.7107050298849598
2024-03-27,11,1.7113856891273886
2024-03-27,12,1.7119923665511125
2024-03-27,13,1.7123336086344347
2024-03-27,14,1.7124097476899416
2024-03-28,10,1.669593610531312
2024-03-28,11,1.670557550285934
2024-03-28,12,1.6714093271805737
2024-03-28,13,1.6720054198084453
2024-03-28,14,1.6723459800480882
2024-03-29,10,1.6037031846488679
2024-03-29,11,1.6044694626043592
2024-03-29,12,1.6050879078911178
2024-03-29,13,1.6054603672400491
2024-03-29,14,1.605586924821133
2024-03-30,10,1.4529945121969503
2024-03-30,11,1.4534655412503863
2024-03-30,12,1.453765975369546
2024-03-30,13,1.4538454662584936
2024-03-30,14,1.4537049613455506
2024-03-31,10,1.1314178268405621
2024-03-31,11,1.1321623593774433
2024-03-31,12,1.1327577163233573
2024-03-31,13,1.1331897473402088
2024-03-31,14,1.1334586946077676
2024-04-01,10,1.6354516232798262
2024-04-01,11,1.6368576435957025
2024-04-01,12,1.6379931467025526
2024-04-01,13,1.6388589247153469
2024-04-01,14,1.639455802734865
2024-04-02,10,1.5837955760217979
2024-04-02,11,1.5853093633930209
2024-04-02,12,1.5865693480356329
2024-04-02,13,1.5875758972199447
2024-04-02,14,1.5883293951033128
2024-04-03,10,1.6534571267827096
2024-04-03,11,1.6551735023333265
2024-04-03,12,1.656624204166852
2024-04-03,13,1.657809732068246
2024-04-03,14,1.6587305992912658
2024-04-04,10,1.550959011915104
2024-04-04,11,1.5527902312462445
2024-04-04,12,1.554371910658289
2024-04-04,13,1.5557041343783642
2024-04-04,14,1.5567870119780653
2024-04-05,10,1.79304176452511
2024-04-05,11,1.7951038914545612
2024-04-05,12,1.7968617279101933
2024-04-05,13,1.798315726908251
2024-04-05,14,1.7994663929444605
2024-04-06,10,1.4390157826883876
2024-04-06,11,1.4407314470285786
2024-04-06,12,1.442216069602192
2024-04-06,13,1.4434696601981194
2024-04-06,14,1.4444922916900829
2024-04-07,10,0.3929261074120642
2024-04-07,11,0.3936222790179417
2024-04-07,12,0.3942791232289573
2024-04-07,13,0.3948964887694323
2024-04-07,14,0.3954742418225601
2024-04-08,10,0.7043845662113983
2024-04-08,11,0.704272894148998
2024-04-08,12,0.7040737217758279
2024-04-08,13,0.7037870368445306
2024-04-08,14,0.7034128550370978
2024-04-09,10,1.3997527853898646
2024-04-09,11,1.4014854324989556
2024-04-09,12,1.4029697049979808
2024-04-09,13,1.4042055370602065
2024-04-09,14,1.4051929132643752
2024-04-10,10,1.6689358618100545
2024-04-10,11,1.6717674368982216
2024-04-10,12,1.6742975653712042
2024-04-10,13,1.676526639308558
2024-04-10,14,1.6784551285049347
2024-04-11,10,1.738444517674378
2024-04-11,11,1.7414096778133603
2024-04-11,12,1.7440471630394612
2024-04-11,13,1.7463577619387978
2024-04-11,14,1.7483423592873746
2024-04-12,10,1.7067692565457064
2024-04-12,11,1.7099397754967898
2024-04-12,12,1.712788134942169
2024-04-12,13,1.7153151833750484
2024-04-12,14,1.7175218631923996
2024-04-13,10,1.6855013756851605
2024-04-13,11,1.688815109706481
2024-04-13,12,1.6918060677630875
2024-04-13,13,1.694474898144817
2024-04-13,14,1.6968223582053292
2024-04-14,10,1.6296590684472663
2024-04-14,11,1.6329190876700495
2024-04-14,12,1.635865921343055
2024-04-14,13,1.6385000350732724
2024-04-14,14,1.6408220078260143
2024-04-15,10,1.5016246475044033
2024-04-15,11,1.5047217630479777
2024-04-15,12,1.5075268271862003
2024-04-15,13,1.5100401426479857
2024-04-15,14,1.512262126123121
2024-04-16,10,1.3493810828235364
2024-04-16,11,1.3523043629692255
2024-04-16,12,1.3549239871867054
2024-04-16,13,1.3572418895814997
2024-04-16,14,1.3592601278485457
2024-04-17,10,1.1722746935507053
2024-04-17,11,1.175601787904087
2024-04-17,12,1.178663257506173
2024-04-17,13,1.181460422607814
2024-04-17,14,1.183994767745055
2024-04-18,10,1.1671673201115125
2024-04-18,11,1.1709565423264094
2024-04-18,12,1.1744795437034408
2024-04-18,13,1.17773715242499
2024-04-18,14,1.1807303536307583
2024-04-19,10,1.3768789504873649
2024-04-19,11,1.3803283738728438
2024-04-19,12,1.3834314457787487
2024-04-19,13,1.386190653192927
2024-04-19,14,1.3886086681004282
2024-04-20,10,0.7356765688080568
2024-04-20,11,0.7346364999182765
2024-04-20,12,0.7333235262310908
2024-04-20,13,0.7317710823152588
2024-04-20,14,0.7301425831488824
2024-04-21,10,1.0784817492888104
2024-04-21,11,1.0775410969983574
2024-04-21,12,1.0764293118596016
2024-04-21,13,1.075146790001128
2024-04-21,14,1.0731274597594693
2024-04-22,10,1.2184656556605313
2024-04-22,11,1.2175585914218172
2024-04-22,12,1.2164511910967257
2024-04-22,13,1.215143801221959
2024-04-22,14,1.2136367496520148
2024-04-23,10,1.004572877309933
2024-04-23,11,1.0039812823180472
2024-04-23,12,1.003239508421364
2024-04-23,13,1.002347957640224
2024-04-23,14,1.0013070129570842
2024-04-24,10,1.0503257491730718
2024-04-24,11,1.0497603748141686
2024-04-24,12,1.0490285699055748
2024-04-24,13,1.0481306894019473
2024-04-24,14,1.0470670657444179
2024-04-25,10,1.382994839300824
2024-04-25,11,1.3824168755503932
2024-04-25,12,1.3816083657691112
2024-04-25,13,1.380569593941913
2024-04-25,14,1.3793008262280977
2024-04-26,10,1.3609213719699835
2024-04-26,11,1.3603603736960221
2024-04-26,12,1.3595644943659562
2024-04-26,13,1.3585340500423955
2024-04-26,14,1.3572693549747672
2024-04-27,10,1.0183995237892605
2024-04-27,11,1.0179421451653845
2024-04-27,12,1.0173213837836468
2024-04-27,13,1.0165376077793669
2024-04-27,14,1.0155912018830666
2024-04-28,10,0.7981749040547905
2024-04-28,11,0.7978724007818548
2024-04-28,12,0.7974527575636109
2024-04-28,13,0.7969164040863352
2024-04-28,14,0.7962637881394196
2024-04-29,10,1.293732141390145
2024-04-29,11,1.2933027123629446
2024-04-29,12,1.2926564505287756
2024-04-29,13,1.291793796261798
2024-04-29,14,1.2907280058581156
2024-04-30,10,1.0591141691738275
2024-04-30,11,1.0588906362050798
2024-04-30,12,1.0584848899495123
2024-04-30,13,1.0578973522128017
2024-04-30,14,1.0572380763077858
2024-05-01,10,1.058319704980487
2024-05-01,11,1.0578589930791222
2024-05-01,12,1.0572158133049192
2024-05-01,13,1.0563905521378205
2024-05-01,14,1.0555625532591895
2024-05-02,10,1.2243603555860196
2024-05-02,11,1.2241624079005111
2024-05-02,12,1.2237522957778035
2024-05-02,13,1.2231303848867916
2024-05-02,14,1.2225750916931803
2024-05-03,10,0.654246817347194
2024-05-03,11,0.6537070029478211
2024-05-03,12,0.653069992511763
2024-05-03,13,0.6523360232653954
2024-05-03,14,0.6518286831147541
2024-05-04,10,0.9000662910931128
2024-05-04,11,0.9002402519595222
2024-05-04,12,0.9002626216123853
2024-05-04,13,0.9001434849559417
2024-05-04,14,0.9003155441249924
2024-05-05,10,1.3244359910449566
2024-05-05,11,1.3245126101102842
2024-05-05,12,1.3243512532489248
2024-05-05,13,1.3240485365230195
2024-05-05,14,1.3238963545577216
2024-05-06,10,1.1845565917450867
2024-05-06,11,1.184674695697557
2024-05-06,12,1.1845758577327896
2024-05-06,13,1.1844332109647744
2024-05-06,14,1.1843687216592491
2024-05-07,10,0.5822452912931292
2024-05-07,11,0.581481086583128
2024-05-07,12,0.5806326961328742
2024-05-07,13,0.5799023117551463
2024-05-07,14,0.5792449692398005
2024-05-08,10,1.227522106913775
2024-05-08,11,1.2277799730312564
2024-05-08,12,1.2278263934385172
2024-05-08,13,1.2279558272680888
2024-05-08,14,1.2280056654247309
2024-05-09,10,1.2732710149851534
2024-05-09,11,1.273603145114635
2024-05-09,12,1.2737112877393915
2024-05-09,13,1.273978331917475
2024-05-09,14,1.2740934764148393
2024-05-10,10,0.4193756238473583
2024-05-10,11,0.4190171199630393
2024-05-10,12,0.4186345368930966
2024-05-10,13,0.41850339097845624
2024-05-10,14,0.4183268690533805
2024-05-11,10,1.1590103665360412
2024-05-11,11,1.159324915600653
2024-05-11,12,1.1595219311364113
2024-05-11,13,1.159806543362822
2024-05-11,14,1.1599210948919438
2024-05-12,10,1.2401852007491776
2024-05-12,11,1.2406152676158138
2024-05-12,12,1.2409770062717902
2024-05-12,13,1.2413768516628956
2024-05-12,14,1.241587659197386
2024-05-13,10,1.1757166801555425
2024-05-13,11,1.1760696847776944
2024-05-13,12,1.1763994184683628
2024-05-13,13,1.1766958980546687
2024-05-13,14,1.1768139249583929
2024-05-14,10,1.1214107934790583
2024-05-14,11,1.1217056138473238
2024-05-14,12,1.1220523733752943
2024-05-14,13,1.122334857264635
2024-05-14,14,1.122448785545002
2024-05-15,10,1.0406478535224553
2024-05-15,11,1.041055746203462
2024-05-15,12,1.041541183837123
2024-05-15,13,1.041917787441019
2024-05-15,14,1.0421389658394515
2024-05-16,10,1.0390769167101133
2024-05-16,11,1.0395686418570764
2024-05-16,12,1.040217990903528
2024-05-16,13,1.0407170766521536
2024-05-16,14,1.041059589009596
2024-05-17,10,1.0482319566350493
2024-05-17,11,1.0487723168093697
2024-05-17,12,1.0494191183819936
2024-05-17,13,1.0499098358640027
2024-05-17,14,1.0502446602320192
2024-05-18,10,1.0240588980117162
2024-05-18,11,1.0248489578307831
2024-05-18,12,1.0257151695946718
2024-05-18,13,1.0264263113398575
2024-05-18,14,1.026982930195366
2024-05-19,10,1.068685705259726
2024-05-19,11,1.0693842576413315
2024-05-19,12,1.070114442850014
2024-05-19,13,1.0706791567861886
2024-05-19,14,1.0710789372905123
2024-05-20,10,1.0079807424666907
2024-05-20,11,1.0088503475243422
2024-05-20,12,1.0097379979351138
2024-05-20,13,1.0104739720277909
2024-05-20,14,1.0110587352180862
2024-05-21,10,0.8384096113775834
2024-05-21,11,0.8386899852463846
2024-05-21,12,0.8389806743546601
2024-05-21,13,0.8391494670992511
2024-05-21,14,0.839196499864936
2024-05-22,10,0.8042410380658784
2024-05-22,11,0.804509838586605
2024-05-22,12,0.8047561054077866
2024-05-22,13,0.8048810459828396
2024-05-22,14,0.8048846741068146
2024-05-23,10,1.129747939232239
2024-05-23,11,1.130983098833171
2024-05-23,12,1.1321075554215303
2024-05-23,13,1.1330510646159682
2024-05-23,14,1.1338139376798377
2024-05-24,10,0.9686006246760778
2024-05-24,11,0.9694646228315343
2024-05-24,12,0.9702087266179629
2024-05-24,13,0.970795872951571
2024-05-24,14,0.9712261329758812
2024-05-25,10,1.0940917726438906
2024-05-25,11,1.0952565098279565
2024-05-25,12,1.0962539993333702
2024-05-25,13,1.0970763145934046
2024-05-25,14,1.0977240276593172
2024-05-26,10,1.0824304126865139
2024-05-26,11,1.0836368042043478
2024-05-26,12,1.084672458894735
2024-05-26,13,1.0855378925291497
2024-05-26,14,1.0862336399371644
2024-05-27,10,1.044125810625439
2024-05-27,11,1.0451469487334688
2024-05-27,12,1.0459989201686688
2024-05-27,13,1.0466824871411347
2024-05-27,14,1.0471984261140448
2024-05-28,10,0.962270245922182
2024-05-28,11,0.9631430932210828
2024-05-28,12,0.9638633003595267
2024-05-28,13,0.9644314471902128
2024-05-28,14,0.9648481285349312
2024-05-29,10,0.9915124166589004
2024-05-29,11,0.9927906718872156
2024-05-29,12,0.9939114463761751
2024-05-29,13,0.9948749071046363
2024-05-29,14,0.9956812510719288
2024-05-30,10,0.8781780242708553
2024-05-30,11,0.8792813165825321
2024-05-30,12,0.8802437244539629
2024-05-30,13,0.8810655368784176
2024-05-30,14,0.8817470784705468
2024-05-31,10,0.6853297728758573
2024-05-31,11,0.6857762379919511
2024-05-31,12,0.686123455926767
2024-05-31,13,0.6863714034388768
2024-05-31,14,0.6865200765268834
2024-06-01,10,1.0632855346801167
2024-06-01,11,1.0645521015894261
2024-06-01,12,1.0656455598215533
2024-06-01,13,1.066566257124828
2024-06-01,14,1.0673145688605796
2024-06-02,10,0.5890352642286948
2024-06-02,11,0.5890281434475774
2024-06-02,12,0.5889557753396939
2024-06-02,13,0.5887992438718753
2024-06-02,14,0.588558592208459
2024-06-03,10,0.26013498827010156
2024-06-03,11,0.25943660552517905
2024-06-03,12,0.2587748220212894
2024-06-03,13,0.258091781557465
2024-06-03,14,0.25738523975700395
2024-06-04,10,0.49179740721033194
2024-06-04,11,0.4918616144007846
2024-06-04,12,0.4918737957523621
2024-06-04,13,0.4918925455287915
2024-06-04,14,0.49184620896221587
2024-06-05,10,0.38646538780525425
2024-06-05,11,0.38622320506393126
2024-06-05,12,0.3859354303105053
2024-06-05,13,0.38563331751175217
2024-06-05,14,0.385329567791905
2024-06-06,10,0.4065781356392489
2024-06-06,11,0.4074266528789864
2024-06-06,12,0.40821986678474304
2024-06-06,13,0.4089578334264166
2024-06-06,14,0.40968015722309836
2024-06-07,10,0.968007891562303
2024-06-07,11,0.969107218195884
2024-06-07,12,0.9700413575397512
2024-06-07,13,0.970810633081988
2024-06-07,14,0.9714202204033816
2024-06-08,10,1.0467657765848137
2024-06-08,11,1.0479307595712206
2024-06-08,12,1.0489178616603383
2024-06-08,13,1.0497277660565891
2024-06-08,14,1.0503611778659128
2024-06-09,10,1.0395382466992777
2024-06-09,11,1.04069444677954
2024-06-09,12,1.0416713002655635
2024-06-09,13,1.0424695688605903
2024-06-09,14,1.0430900354005888
2024-06-10,10,1.0182583167506656
2024-06-10,11,1.019275896024166
2024-06-10,12,1.0201186410222007
2024-06-10,13,1.020787123335146
2024-06-10,14,1.0212819441880023
2024-06-11,10,0.8449142455710682
2024-06-11,11,0.8463375547365909
2024-06-11,12,0.8476294853959055
2024-06-11,13,0.8487902684351808
2024-06-11,14,0.8498201742124691
2024-06-12,10,0.8381680296868016
2024-06-12,11,0.8392661669865218
2024-06-12,12,0.84023171145403
2024-06-12,13,0.841065108732703
2024-06-12,14,0.8417668410811663
2024-06-13,10,1.0132679370631217
2024-06-13,11,1.0144408193764403
2024-06-13,12,1.0154422232387246
2024-06-13,13,1.016272817004662
2024-06-13,14,1.01693328628576
2024-06-14,10,0.9617394322938736
2024-06-14,11,0.9628575245087354
2024-06-14,12,0.9638121606360823
2024-06-14,13,0.9646038925195336
2024-06-14,14,0.9652333052165075
2024-06-15,10,1.051269950113455
2024-06-15,11,1.0526375175365832
2024-06-15,12,1.0538254220088272
2024-06-15,13,1.0548340067221798
2024-06-15,14,1.0556636510611577
2024-06-16,10,0.9241641142973995
2024-06-16,11,0.9251347373674624
2024-06-16,12,0.9259470832647752
2024-06-16,13,0.9266018753526066
2024-06-16,14,0.9270998652756648
2024-06-17,10,0.6677925984979727
2024-06-17,11,0.6688398279793045
2024-06-17,12,0.66980045853747
2024-06-17,13,0.6706745602054248
2024-06-17,14,0.6714622326906696
2024-06-18,10,0.3902901542685034
2024-06-18,11,0.38947720079476095
2024-06-18,12,0.3886163561799543
2024-06-18,13,0.3877078419824171
2024-06-18,14,0.386751893080562
2024-06-19,10,0.9225031735024127
2024-06-19,11,0.9234983735257808
2024-06-19,12,0.9243364050894404
2024-06-19,13,0.9250179068166732
2024-06-19,14,0.9255435432796183
2024-06-20,10,0.9606890305982427
2024-06-20,11,0.9613504458898208
2024-06-20,12,0.9618496894170991
2024-06-20,13,0.9621874402005184
2024-06-20,14,0.9623644005760128
2024-06-21,10,0.3311002962923126
2024-06-21,11,0.33072765233439716
2024-06-21,12,0.33031921859399527
2024-06-21,13,0.3298751152324086
2024-06-21,14,0.3293954734395375
2024-06-22,10,0.942574533883224
2024-06-22,11,0.94353247107467
2024-06-22,12,0.9443331609208737
2024-06-22,13,0.9449770756113333
2024-06-22,14,0.9454651753642812
2024-06-23,10,1.0208000237197803
2024-06-23,11,1.0217818496757576
2024-06-23,12,1.0226137837339375
2024-06-23,13,1.0232722941265004
2024-06-23,14,1.0237580148751637
2024-06-24,10,0.9436901202038174
2024-06-24,11,0.9448378312079118
2024-06-24,12,0.9458797576215564
