date,delta_deg,E_day_kWh
2024-03-16,0,1.6808086725151004
2024-03-17,0,1.6536518601361854
2024-03-18,0,1.5707672773711356
2024-03-19,0,1.2373929229647473
2024-03-20,0,0.518271508854667
2024-03-21,0,1.074312109973889
2024-03-22,0,1.3961543453666672
2024-03-23,0,1.2312143746526758
2024-03-24,0,1.605566791187892
2024-03-25,0,1.2635255120413218
2024-03-26,0,1.2460505232211019
2024-03-27,0,1.3119754090627214
2024-03-28,0,1.5752818192131117
2024-03-29,0,1.624072031804751
2024-03-30,0,1.5416992583807958
2024-03-31,0,1.3858116212955862
2024-04-01,0,1.1428188347224875
2024-04-02,0,1.4831619660431183
2024-04-03,0,1.312673964163843
2024-04-04,0,1.4696231026860227
2024-04-05,0,1.5153814658661664
2024-04-06,0,1.547179382452351
2024-04-07,0,1.7798579566240778
2024-04-08,0,1.205826838900526
2024-04-09,0,1.222008854472777
2024-04-10,0,1.599161799340372
2024-04-11,0,1.6385096038030373
2024-04-12,0,1.5441282605629632
2024-04-13,0,1.4193588280021323
2024-04-14,0,1.4458609557279145
2024-04-15,0,1.4932095354995831
2024-04-16,0,1.4288830213738655
2024-04-17,0,1.4601482273647035
2024-04-18,0,1.3788581903519275
2024-04-19,0,1.3636903173401562
2024-04-20,0,1.4040029661464815
2024-04-21,0,1.4176000772971087
2024-04-22,0,1.3405667197494053
2024-04-23,0,1.386134010587168
2024-04-24,0,1.3432750487513012
2024-04-25,0,1.3052431046531432
2024-04-26,0,1.245953159805341
2024-04-27,0,0.5444322112282072
2024-04-28,0,0.8104638839278798
2024-04-29,0,1.3259752362505268
2024-04-30,0,1.2610492119305827
2024-05-01,0,1.2372285004332058
2024-05-02,0,1.3224064684050454
2024-05-03,0,1.3486575743828404
2024-05-04,0,1.3469661839871374
2024-05-05,0,1.32054302892813
2024-05-06,0,1.3144352452435186
2024-05-07,0,1.2988580206167686
2024-05-08,0,1.1057703399078904
2024-05-09,0,0.8720315039805061
2024-05-10,0,1.2074783608577486
2024-05-11,0,1.3358443068087988
2024-05-12,0,1.1798392541577256
2024-05-13,0,0.9410110193855696
2024-05-14,0,0.9435456544666254
2024-05-15,0,1.171524824791056
2024-05-16,0,1.207458005159141
2024-05-17,0,1.204712896560066
2024-05-18,0,1.1709187504723135
2024-05-19,0,1.218600233272959
2024-05-20,0,1.2075176409811725
2024-05-21,0,1.214338893737805
2024-05-22,0,1.1966316834487616
2024-05-23,0,1.1586611514743068
2024-05-24,0,1.168566778982161
2024-05-25,0,1.1779072553429575
2024-05-26,0,1.175628078289631
2024-05-27,0,1.1743820508084242
2024-05-28,0,1.174746558786918
2024-05-29,0,1.1502555840959716
2024-05-30,0,1.0218931157153124
2024-05-31,0,1.0828077208280287
2024-06-01,0,1.2184683851313434
2024-06-02,0,1.135394557625295
2024-06-03,0,1.0324616696769537
2024-06-04,0,1.270498662357539
2024-06-05,0,1.258268327462215
2024-06-06,0,0.7881983793563172
2024-06-07,0,1.0992167040355731
2024-06-08,0,1.2627272087931383
2024-06-09,0,1.2673942619381275
2024-06-10,0,1.1830345821247745
2024-06-11,0,1.131333196025571
2024-06-12,0,1.111344159893947
2024-06-13,0,1.1537394183723073
2024-06-14,0,1.1683773183913186
2024-06-15,0,1.1645463773513824
2024-06-16,0,1.1672481343725827
2024-06-17,0,1.1631574387904602
2024-06-18,0,1.1749805659355366
2024-06-19,0,1.1550491242084795
2024-06-20,0,1.1871377154254827
2024-06-21,0,1.1490257742320176
2024-06-22,0,1.153532495292527
2024-06-23,0,1.143816466082797
2024-06-24,0,1.1392754002055603
2024-06-25,0,1.1278119865906509
2024-06-26,0,1.1485478330604966
2024-06-27,0,1.1232742657689039
2024-06-28,0,0.8136315759930175
2024-06-29,0,0.9028418514615293
2024-06-30,0,0.8641926198863616
2024-07-01,0,0.5424528370627133
2024-07-02,0,1.1554974629031771
2024-07-03,0,1.2578416821297178
2024-07-04,0,1.1949744209923492
2024-07-05,0,1.3235947460604611
2024-07-06,0,1.327120204348499
2024-07-07,0,0.9124788705296407
2024-07-08,0,1.0132603951103323
2024-07-09,0,1.3184461906458806
2024-07-10,0,1.2506744696610004
2024-07-11,0,1.0174017693239858
2024-07-12,0,1.2478733891989953
2024-07-13,0,1.2654726643117564
2024-07-14,0,1.2863394422497072
2024-07-15,0,1.2170969076349056
2024-07-16,0,1.2581120702780149
2024-07-17,0,1.2547184935063815
2024-07-18,0,1.31396797848706
2024-07-19,0,1.294972358595292
2024-07-20,0,1.319311868498597
2024-07-21,0,1.2365314905723193
2024-07-22,0,1.1850888493272023
2024-07-23,0,1.296777055841242
2024-07-24,0,1.278401499522567
2024-07-25,0,1.3149374393619027
2024-07-26,0,1.3730865882343928
2024-07-27,0,1.428988146392294
2024-07-28,0,1.2737767114836316
2024-07-29,0,1.403194079888368
2024-07-30,0,1.3625918295095094
2024-07-31,0,1.4441416617333087
2024-08-01,0,1.1784657032328545
2024-08-02,0,1.3163904731261649
2024-08-03,0,1.1893171856648703
2024-08-04,0,0.9849232346003022
2024-08-05,0,1.4437659037078083
2024-08-06,0,1.4908088300694977
2024-08-07,0,1.325065574021871
2024-08-08,0,1.3922437522520008
2024-08-09,0,1.4361111875004424
2024-08-10,0,1.4153487400034006
2024-08-11,0,1.4489343833997435
2024-08-12,0,1.397300817316095
2024-08-13,0,1.4365056792800397
2024-08-14,0,1.477738218477958
2024-08-15,0,1.5394429096814237
2024-08-16,0,1.5109372575206934
2024-08-17,0,1.4869008338211886
2024-08-18,0,1.4268388823096663
2024-08-19,0,1.4306692112697525
2024-08-20,0,1.4477112136214172
2024-08-21,0,1.432896067575285
2024-08-22,0,1.521037207799482
2024-08-23,0,1.552506530323359
2024-08-24,0,1.5084833998174336
2024-08-25,0,1.554538649870716
2024-08-26,0,1.5129365039287785
2024-08-27,0,1.6865791381662898
2024-08-28,0,1.6954985128530575
2024-08-29,0,1.821686345109236
2024-08-30,0,1.692282722603455
2024-08-31,0,1.5174243212399599
2024-09-01,0,1.4922967060293553
2024-09-02,0,1.5352396244286866
2024-09-03,0,1.5921566863480738
2024-09-04,0,1.6579740457816885
2024-09-05,0,1.688571961537962
2024-09-06,0,1.6571502370404414
2024-09-07,0,1.6195793707833208
2024-09-08,0,1.8002309588214545
2024-09-09,0,1.877716601119992
2024-09-10,0,1.6627915387489147
2024-09-11,0,1.7199617458931808
2024-09-12,0,1.6998386395237817
2024-09-13,0,1.6631073552853972
2024-09-14,0,0.5917822728697424
2024-09-15,0,1.7985406064158718
2024-09-16,0,1.6973763467096155
2024-09-17,0,1.6323628055267791
2024-09-18,0,1.7916589331828463
2024-09-19,0,1.9319964579171829
2024-09-20,0,2.071361934274826
2024-09-21,0,1.989894492485459
2024-09-22,0,1.6948962961683818
2024-09-23,0,1.4226232489383839
2024-09-24,0,1.7349989395279792
2024-09-25,0,1.706224688406271
2024-09-26,0,1.686087651071829
2024-09-27,0,1.288499469468682
2024-09-28,0,0.9742959830212994
2024-09-29,0,1.4008385759298927
2024-09-30,0,2.1863223869272805
2024-10-01,0,2.0086356222380317
2024-10-02,0,1.9746316214447732
2024-10-03,0,1.8368546991000276
2024-10-04,0,1.8383811223353295
2024-10-05,0,1.842574439168595
2024-10-06,0,1.6403561331275383
2024-10-07,0,1.739991254402139
2024-10-08,0,1.642899759237109
2024-10-09,0,1.5966760184993636
2024-10-10,0,1.7428908768929559
2024-10-11,0,1.6716877521760993
2024-10-12,0,1.725709954915765
2024-10-13,0,1.6496601556395853
2024-10-14,0,1.5825970714212991
2024-10-15,0,1.21521605421469
2024-10-16,0,1.8201122625282764
2024-10-17,0,1.9408019307121966
2024-10-18,0,2.035988667630201
2024-10-19,0,2.056060183207377
2024-10-20,0,1.9592994880735364
2024-10-21,0,2.0078755808958832
2024-10-22,0,2.12143686869617
2024-10-23,0,1.929576930037124
2024-10-24,0,1.9251066881448495
2024-10-25,0,1.9973460585623204
2024-10-26,0,2.008466019425251
2024-10-27,0,1.3850318256314844
2024-10-28,0,1.5889424180594334
2024-10-29,0,1.823617210208216
2024-10-30,0,2.0309986526804495
2024-10-31,0,1.9400089482681169
2024-11-01,0,1.9561300638226897
2024-11-02,0,1.979060309424759
2024-11-03,0,1.8789815255195412
2024-11-04,0,2.034910454227287
2024-11-05,0,2.36407649341269
2024-11-06,0,2.0563254966441153
2024-11-07,0,1.5617864123880383
2024-11-08,0,1.2671183977143532
2024-11-09,0,1.4706948780049445
2024-11-10,0,1.8789674584782008
2024-11-11,0,2.073867887790182
2024-11-12,0,2.001449523398907
2024-11-13,0,1.9388611638017486
2024-11-14,0,1.931320059703397
2024-11-15,0,1.8822715276955968
2024-11-16,0,1.9514769412089967
2024-11-17,0,1.9655089796358876
2024-11-18,0,1.6319576465534436
2024-11-19,0,1.60826974144665
2024-11-20,0,0.889188580633775
2024-11-21,0,1.9472624227829325
2024-11-22,0,2.09508440642625
2024-11-23,0,2.0461473730926727
2024-11-24,0,1.9636485465077054
2024-11-25,0,1.9156393201389472
2024-11-26,0,2.1571875245466963
2024-11-27,0,2.3805884303622404
2024-11-28,0,2.2323928346117365
2024-11-29,0,2.0501966062964914
2024-11-30,0,2.0474633459988127
2024-12-01,0,2.108500322109945
2024-12-02,0,2.1458772660421914
2024-12-03,0,2.1083493990630067
2024-12-04,0,2.0057309976091084
2024-12-05,0,2.1348866950467817
2024-12-06,0,2.126043540488845
2024-12-07,0,2.040937129179714
2024-12-08,0,1.956162615604781
2024-12-09,0,1.9143094934207847
2024-12-10,0,1.9444195478514241
2024-12-11,0,1.8791160788587309
2024-12-12,0,1.5754568412105983
2024-12-13,0,2.2874793300666227
2024-12-14,0,2.063727069597415
2024-12-15,0,2.0211398950645916
2024-12-16,0,2.2718290500314744
2024-12-17,0,2.173315713711052
2024-12-18,0,1.7874736679643493
2024-12-19,0,1.9685334333122686
2024-12-20,0,1.9254350612774664
2024-12-21,0,1.9119136587733427
2024-12-22,0,1.6245623739757689
2024-12-23,0,2.050451199478106
2024-12-24,0,1.9605030607319893
2024-12-25,0,1.8125288761219824
2024-12-26,0,1.6999333954756035
2024-12-27,0,1.8195907544371954
2024-12-28,0,1.9455407690340207
2024-12-29,0,2.0469541026703237
2024-12-30,0,1.8937689035184384
2024-12-31,0,2.0530930034216808
2025-01-01,0,0.0
