2024-04-11,WC,offpoint,0.0,1740.2911129346683
2024-04-12,WC,offpoint,0.0,1709.7154001825754
2024-04-13,WC,offpoint,0.0,1688.5112960548563
2024-04-14,WC,offpoint,0.0,1632.3097842089867
2024-04-15,WC,offpoint,0.0,1503.7966456684699
2024-04-16,WC,offpoint,0.0,1352.673698311386
2024-04-17,WC,offpoint,0.0,1176.2204654913974
2024-04-18,WC,offpoint,0.0,1172.936915603862
2024-04-19,WC,offpoint,0.0,1380.678461606406
2024-04-20,WC,offpoint,0.0,722.5286067043143
2024-04-21,WC,offpoint,0.0,1061.0096342360498
2024-04-22,WC,offpoint,0.0,1199.7613916570533
2024-04-23,WC,offpoint,0.0,989.1639843791821
2024-04-24,WC,offpoint,0.0,1034.1106946085656
2024-04-25,WC,offpoint,0.0,1364.0619149560941
2024-04-26,WC,offpoint,0.0,1341.9262629658654
2024-04-27,WC,offpoint,0.0,1002.8173440686635
2024-04-28,WC,offpoint,0.0,784.4372743700297
2024-04-29,WC,offpoint,0.0,1277.7439589327057
2024-04-30,WC,offpoint,0.0,1043.8544385166879
2024-05-01,WC,offpoint,0.0,1044.2191740946298
2024-05-02,WC,offpoint,0.0,1209.734779563861
2024-05-03,WC,offpoint,0.0,643.8198677946905
2024-05-04,WC,offpoint,0.0,888.1940465241166
2024-05-05,WC,offpoint,0.0,1309.506782269725
2024-05-06,WC,offpoint,0.0,1170.6508244944112
2024-05-07,WC,offpoint,0.0,572.6774942269329
2024-05-08,WC,offpoint,0.0,1215.7455709387084
2024-05-09,WC,offpoint,0.0,1261.167837046655
2024-05-10,WC,offpoint,0.0,412.7086909533413
2024-05-11,WC,offpoint,0.0,1148.2908318234704
2024-05-12,WC,offpoint,0.0,1228.5773733202304
2024-05-13,WC,offpoint,0.0,1165.1881447504638
2024-05-14,WC,offpoint,0.0,1111.4710027583512
2024-05-15,WC,offpoint,0.0,1032.0254310135515
2024-05-16,WC,offpoint,0.0,1030.1664299582733
2024-05-17,WC,offpoint,0.0,1039.9403599829077
2024-05-18,WC,offpoint,0.0,1016.2331672903717
2024-05-19,WC,offpoint,0.0,1060.4032972023465
2024-05-20,WC,offpoint,0.0,1000.3109731274684
2024-05-21,WC,offpoint,0.0,830.862492800795
2024-05-22,WC,offpoint,0.0,797.0342717355607
2024-05-23,WC,offpoint,0.0,1122.4138147363649
2024-05-24,WC,offpoint,0.0,961.511214350329
2024-05-25,WC,offpoint,0.0,1087.6433210754035
2024-05-26,WC,offpoint,0.0,1076.4757035523742
2024-05-27,WC,offpoint,0.0,1038.3054667658425
2024-05-28,WC,offpoint,0.0,957.0097645804027
2024-05-29,WC,offpoint,0.0,986.4156454622591
2024-05-30,WC,offpoint,0.0,872.9028837741722
2024-05-31,WC,offpoint,0.0,680.5093288786927
2024-06-01,WC,offpoint,0.0,1057.9714249368967
2024-06-02,WC,offpoint,0.0,583.6440961454439
2024-06-03,WC,offpoint,0.0,256.0908650291128
2024-06-04,WC,offpoint,0.0,487.0784751548482
2024-06-05,WC,offpoint,0.0,381.9409322657114
2024-06-06,WC,offpoint,0.0,404.20990124489896
2024-06-07,WC,offpoint,0.0,963.0178584617961
2024-06-08,WC,offpoint,0.0,1041.9059660712678
2024-06-09,WC,offpoint,0.0,1034.666469877029
2024-06-10,WC,offpoint,0.0,1012.9159092238817
2024-06-11,WC,offpoint,0.0,840.9725919574526
2024-06-12,WC,offpoint,0.0,833.7818031392048
2024-06-13,WC,offpoint,0.0,1008.6825146002974
2024-06-14,WC,offpoint,0.0,956.7840633092168
2024-06-15,WC,offpoint,0.0,1046.0618741933856
2024-06-16,WC,offpoint,0.0,919.1429215979151
2024-06-17,WC,offpoint,0.0,664.1167113698597
2024-06-18,WC,offpoint,0.0,384.17185283953467
2024-06-19,WC,offpoint,0.0,917.4027130693454
2024-06-20,WC,offpoint,0.0,954.6874794952229
2024-06-21,WC,offpoint,0.0,326.602048460824
2024-06-22,WC,offpoint,0.0,936.9461666693679
2024-06-23,WC,offpoint,0.0,1014.7187382400818
2024-06-24,WC,offpoint,0.0,938.105152902303
2024-06-25,WC,offpoint,0.0,1063.4900459691382
2024-06-26,WC,offpoint,0.0,1003.1944158885348
2024-06-27,WC,offpoint,0.0,917.526073362448
2024-06-28,WC,offpoint,0.0,871.5121273907574
2024-06-29,WC,offpoint,0.0,702.2918577208507
2024-06-30,WC,offpoint,0.0,700.4912177242575
2024-07-01,WC,offpoint,0.0,489.6127333843116
2024-07-02,WC,offpoint,0.0,570.681379363591
2024-07-03,WC,offpoint,0.0,333.90773222933854
2024-07-04,WC,offpoint,0.0,784.991642439319
2024-07-05,WC,offpoint,0.0,1063.9820256156358
2024-07-06,WC,offpoint,0.0,910.0676718742096
2024-07-07,WC,offpoint,0.0,420.66224150071787
2024-07-08,WC,offpoint,0.0,874.7145355341144
2024-07-09,WC,offpoint,0.0,298.0381115816222
2024-07-10,WC,offpoint,0.0,393.61858201140484
2024-07-11,WC,offpoint,0.0,522.285310279971
2024-07-12,WC,offpoint,0.0,479.3447407834111
2024-07-13,WC,offpoint,0.0,425.11055303190625
2024-07-14,WC,offpoint,0.0,701.3125947113604
2024-07-15,WC,offpoint,0.0,1031.71350579339
2024-07-16,WC,offpoint,0.0,690.6814711793479
2024-07-17,WC,offpoint,0.0,618.1184971272862
2024-07-18,WC,offpoint,0.0,651.4223085357127
2024-07-19,WC,offpoint,0.0,698.6449517383212
2024-07-20,WC,offpoint,0.0,905.4032585351728
2024-07-21,WC,offpoint,0.0,1049.5770591147727
2024-07-22,WC,offpoint,0.0,1138.169655450021
2024-07-23,WC,offpoint,0.0,959.9205463401038
2024-07-24,WC,offpoint,0.0,558.0641784021971
2024-07-25,WC,offpoint,0.0,1160.4790764024647
2024-07-26,WC,offpoint,0.0,966.1148208722998
2024-07-27,WC,offpoint,0.0,383.28660047308637
2024-07-28,WC,offpoint,0.0,1013.41769365078
2024-07-29,WC,offpoint,0.0,853.3021543328607
2024-07-30,WC,offpoint,0.0,1203.3990994565843
2024-07-31,WC,offpoint,0.0,1243.3185907958157
2024-08-01,WC,offpoint,0.0,1201.4385569984327
2024-08-02,WC,offpoint,0.0,1057.7980760264345
2024-08-03,WC,offpoint,0.0,1207.6433670006973
2024-08-04,WC,offpoint,0.0,930.4799108923129
2024-08-05,WC,offpoint,0.0,640.9272466108308
2024-08-06,WC,offpoint,0.0,1233.5865668561255
2024-08-07,WC,offpoint,0.0,1127.6996935787947
2024-08-08,WC,offpoint,0.0,403.57455665559496
2024-08-09,WC,offpoint,0.0,920.1715017692179
2024-08-10,WC,offpoint,0.0,351.625295393746
2024-08-11,WC,offpoint,0.0,1039.1242190575142
2024-08-12,WC,offpoint,0.0,1170.8911014688274
2024-08-13,WC,offpoint,0.0,493.122148588537
2024-08-14,WC,offpoint,0.0,1005.9460859813998
2024-08-15,WC,offpoint,0.0,1349.6688370580328
2024-08-16,WC,offpoint,0.0,1334.2612352827327
2024-08-17,WC,offpoint,0.0,840.9181186093016
2024-08-18,WC,offpoint,0.0,1401.9526943163603
2024-08-19,WC,offpoint,0.0,1510.9572549228424
2024-08-20,WC,offpoint,0.0,1453.9755480472577
2024-08-21,WC,offpoint,0.0,1339.1695244800806
2024-08-22,WC,offpoint,0.0,1566.0295894730982
2024-08-23,WC,offpoint,0.0,1442.9666072181099
2024-08-24,WC,offpoint,0.0,1184.259456561638
2024-08-25,WC,offpoint,0.0,1289.4578917789963
2024-08-26,WC,offpoint,0.0,538.8252994441099
2024-08-27,WC,offpoint,0.0,834.4409690706171
2024-08-28,WC,offpoint,0.0,1494.4409143665357
2024-08-29,WC,offpoint,0.0,1741.4942811964938
2024-08-30,WC,offpoint,0.0,1631.765643586006
2024-08-31,WC,offpoint,0.0,1593.1393885792747
2024-09-01,WC,offpoint,0.0,1633.3027868738632
2024-09-02,WC,offpoint,0.0,1354.9703125923938
2024-09-03,WC,offpoint,0.0,667.3961591644028
2024-09-04,WC,offpoint,0.0,852.1536656633795
2024-09-05,WC,offpoint,0.0,1600.699959316929
2024-09-06,WC,offpoint,0.0,1753.5305508649144
2024-09-07,WC,offpoint,0.0,1747.8191910522949
2024-09-08,WC,offpoint,0.0,1751.993908651484
2024-09-09,WC,offpoint,0.0,1872.0427291092733
2024-09-10,WC,offpoint,0.0,1837.2243197393316
2024-09-11,WC,offpoint,0.0,1617.1086722227803
2024-09-12,WC,offpoint,0.0,1606.2288089149984
2024-09-13,WC,offpoint,0.0,1410.2892617523196
2024-09-14,WC,offpoint,0.0,1694.0730752198306
2024-09-15,WC,offpoint,0.0,1017.3162503685155
2024-09-16,WC,offpoint,0.0,1807.9623160671422
2024-09-17,WC,offpoint,0.0,1760.335558112358
2024-09-18,WC,offpoint,0.0,782.9872117372176
2024-09-19,WC,offpoint,0.0,1916.0217131434802
2024-09-20,WC,offpoint,0.0,1946.7459587652218
2024-09-21,WC,offpoint,0.0,1909.089711775576
2024-09-22,WC,offpoint,0.0,1773.1118736513563
2024-09-23,WC,offpoint,0.0,1493.6837575936786
2024-09-24,WC,offpoint,0.0,865.404664435371
2024-09-25,WC,offpoint,0.0,884.0435725044533
2024-09-26,WC,offpoint,0.0,1660.3604636545117
2024-09-27,WC,offpoint,0.0,1193.3241706747808
2024-09-28,WC,offpoint,0.0,492.7836732565054
2024-09-29,WC,offpoint,0.0,1654.7732431748082
2024-09-30,WC,offpoint,0.0,1554.8216177173713
2024-10-01,WC,offpoint,0.0,1871.2578936113953
2024-10-02,WC,offpoint,0.0,1851.1857802845354
2024-10-03,WC,offpoint,0.0,1753.320656647008
2024-10-04,WC,offpoint,0.0,1425.7380481669925
2024-10-05,WC,offpoint,0.0,1513.3043222810568
2024-10-06,WC,offpoint,0.0,1526.5125001831516
2024-10-07,WC,offpoint,0.0,1797.9387041120328
2024-10-08,WC,offpoint,0.0,1340.4115420716114
2024-10-09,WC,offpoint,0.0,665.4308667815744
2024-10-10,WC,offpoint,0.0,1198.0382416442767
2024-10-11,WC,offpoint,0.0,1766.270536611091
2024-10-12,WC,offpoint,0.0,1552.5800800256725
2024-10-13,WC,offpoint,0.0,1739.295156007428
2024-10-14,WC,offpoint,0.0,2208.554740624702
2024-10-15,WC,offpoint,0.0,2135.283363222823
2024-10-16,WC,offpoint,0.0,1874.8226261283276
2024-10-17,WC,offpoint,0.0,1320.9090496453944
2024-10-18,WC,offpoint,0.0,2038.2723737743813
2024-10-19,WC,offpoint,0.0,2089.6845417816016
2024-10-20,WC,offpoint,0.0,2192.2693169169
2024-10-21,WC,offpoint,0.0,2077.873673899826
2024-10-22,WC,offpoint,0.0,2072.7609873590845
2024-10-23,WC,offpoint,0.0,1889.875026513284
2024-10-24,WC,offpoint,0.0,2046.5329040142492
2024-10-25,WC,offpoint,0.0,2165.5017281902446
2024-10-26,WC,offpoint,0.0,1789.0770815894584
2024-10-27,WC,offpoint,0.0,1074.2384380829399
2024-10-28,WC,offpoint,0.0,1881.1305531036785
2024-10-29,WC,offpoint,0.0,2143.8570578864133
2024-10-30,WC,offpoint,0.0,2126.8001143747006
2024-10-31,WC,offpoint,0.0,1971.9436179839145
2024-11-01,WC,offpoint,0.0,2053.908285089286
2024-11-02,WC,offpoint,0.0,1731.9658752981086
2024-11-03,WC,offpoint,0.0,2075.568089422914
2024-11-04,WC,offpoint,0.0,1956.3514422329329
2024-11-05,WC,offpoint,0.0,2462.961603837181
2024-11-06,WC,offpoint,0.0,2303.6081158026013
2024-11-07,WC,offpoint,0.0,2013.8158593039211
2024-11-08,WC,offpoint,0.0,1540.424388641395
2024-11-09,WC,offpoint,0.0,2371.1443980821496
2024-11-10,WC,offpoint,0.0,1340.2508349454038
2024-11-11,WC,offpoint,0.0,2238.967682509341
2024-11-12,WC,offpoint,0.0,2404.731132194092
2024-11-13,WC,offpoint,0.0,2483.4447080269624
2024-11-14,WC,offpoint,0.0,2336.9234645786387
2024-11-15,WC,offpoint,0.0,2355.037310810168
2024-11-16,WC,offpoint,0.0,2318.684125487176
2024-11-17,WC,offpoint,0.0,2220.241419035693
2024-11-18,WC,offpoint,0.0,2185.495154463814
2024-11-19,WC,offpoint,0.0,1934.951889788321
2024-11-20,WC,offpoint,0.0,1796.3038768372105
2024-11-21,WC,offpoint,0.0,2196.68116124305
2024-11-22,WC,offpoint,0.0,1434.7499396913447
2024-11-23,WC,offpoint,0.0,2247.1923209836455
2024-11-24,WC,offpoint,0.0,2163.9562444210287
2024-11-25,WC,offpoint,0.0,1372.168414098158
2024-11-26,WC,offpoint,0.0,1568.4605901059044
2024-11-27,WC,offpoint,0.0,2143.9058947730023
2024-11-28,WC,offpoint,0.0,2389.507272514061
2024-11-29,WC,offpoint,0.0,2285.8117864575684
2024-11-30,WC,offpoint,0.0,2409.611524078906
2024-12-01,WC,offpoint,0.0,2233.584084725264
2024-12-02,WC,offpoint,0.0,2224.684379860498
2024-12-03,WC,offpoint,0.0,1718.6433975760747
2024-12-04,WC,offpoint,0.0,2117.5845556958425
2024-12-05,WC,offpoint,0.0,2224.176367576925
2024-12-06,WC,offpoint,0.0,859.420237911597
2024-12-07,WC,offpoint,0.0,2219.9115518562435
2024-12-08,WC,offpoint,0.0,2319.570456096017
2024-12-09,WC,offpoint,0.0,2299.0403008959624
2024-12-10,WC,offpoint,0.0,2140.660831476027
2024-12-11,WC,offpoint,0.0,2205.164862384001
2024-12-12,WC,offpoint,0.0,1728.3224368230651
2024-12-13,WC,offpoint,0.0,2035.6637815353379
2024-12-14,WC,offpoint,0.0,2258.2440114258843
2024-12-15,WC,offpoint,0.0,1197.2370718884774
2024-12-16,WC,offpoint,0.0,2014.5238488138054
2024-12-17,WC,offpoint,0.0,2017.4359142606054
2024-12-18,WC,offpoint,0.0,2392.1532172600437
2024-12-19,WC,offpoint,0.0,2288.1702274918275
2024-12-20,WC,offpoint,0.0,2290.055509069723
2024-12-21,WC,offpoint,0.0,2383.9317036382813
2024-12-22,WC,offpoint,0.0,2328.5230973234843
2024-12-23,WC,offpoint,0.0,2317.539329511203
2024-12-24,WC,offpoint,0.0,2383.4479976934663
2024-12-25,WC,offpoint,0.0,2078.9959186235205
2024-12-26,WC,offpoint,0.0,2066.9765400554093
2024-12-27,WC,offpoint,0.0,1678.3236238259665
2024-12-28,WC,offpoint,0.0,2071.267573518604
2024-12-29,WC,offpoint,0.0,1784.643589082431
2024-12-30,WC,offpoint,0.0,1997.5982029693862
2024-12-31,WC,offpoint,0.0,2260.3215511824114
