offset_deg,e_day_Wh
-24,1538.6238112830667
-22,1552.0094034566705
-20,1564.7020471984383
-18,1576.965091344142
-16,1588.1379892301145
-14,1598.2362318396677
-12,1607.4020762134155
-10,1616.178516962832
-8,1637.4022827248918
-6,1663.4247419092762
-4,1687.5172097085722
-2,1709.7764394557034
0,1729.9018625373383
2,1748.2837415771346
4,1764.6214700085957
6,1779.0261684855209
8,1791.513221786538
10,1802.5472341168168
12,1811.9864817705475
14,1819.6378667690224
16,1825.1568641632925
18,1829.214650794337
20,1832.0456330069082
22,1833.5533797865564
24,1834.0382474945004
