offset_deg,e_day_Wh
-24,1453.9050008579197
-22,1470.4750356289283
-20,1485.897587655363
-18,1500.1813240679562
-16,1513.3354176911898
-14,1525.3706014266709
-12,1536.557366903479
-10,1547.1428842609366
-8,1556.5063989964183
-6,1564.6578744576357
-4,1571.929752577024
-2,1577.8879338818506
0,1582.5185744531204
2,1585.8586350324167
4,1588.0778880293728
6,1589.601725625415
8,1590.1254547390754
10,1589.6523221647494
12,1588.1846528591159
14,1585.953301020737
16,1583.3808520011066
18,1579.95443873527
20,1576.1852720942038
22,1572.3887162660194
24,1567.8721944092401
