offset_deg,e_day_Wh
-24,2099.605699335072
-22,2117.6382885020125
-20,2135.0316181794788
-18,2151.3098835032606
-16,2167.3358394525103
-14,2181.8265539039908
-12,2194.7944685235343
-10,2208.475023945672
-8,2228.070853106251
-6,2246.0655327312916
-4,2262.327146751418
-2,2276.9321345003127
0,2289.539741751706
2,2300.2270334581644
4,2309.2885925383966
6,2316.919479073104
8,2322.8613258146647
10,2327.1078722594802
12,2330.035403460266
14,2331.753273513331
16,2332.2472644941026
18,2332.1244251008675
20,2330.133501967022
22,2326.140944537953
24,2321.2952211851216
