offset_deg,e_day_Wh
-24,1594.0201332292454
-22,1609.3225855241026
-20,1623.4122610663258
-18,1636.3075930362356
-16,1648.0269181984036
-14,1658.5882898517548
-12,1668.0093039585918
-10,1676.306938582839
-8,1702.4640397922544
-6,1730.190931015206
-4,1755.3473289055223
-2,1777.9222591525681
0,1797.9230528061744
2,1815.3693498750652
4,1830.6253020243685
6,1843.8194205693862
8,1854.794887955697
10,1863.5960217206657
12,1870.275496069701
14,1874.8318026485235
16,1876.7729160570489
18,1877.1165622129215
20,1878.0755822485844
22,1877.6364839779544
24,1875.8528563744476
