offset_deg,e_day_Wh
-24,1525.0514410157448
-22,1544.1576816291013
-20,1562.9587562629604
-18,1581.2048888150428
-16,1598.1682734128817
-14,1614.9526391635304
-12,1630.34146754783
-10,1644.2988639911446
-8,1656.8339401214917
-6,1667.9560488253683
-4,1677.6745909375811
-2,1686.0586273678437
0,1693.0820459212237
2,1698.3491184490774
4,1702.3193621119792
6,1704.9993825001716
8,1706.894427356518
10,1707.6683016496468
12,1707.8250881011388
14,1707.1287190584417
16,1705.4484602721136
18,1702.7889630934305
20,1699.1544111285148
22,1694.766576979263
24,1690.7403880453408
