offset_deg,e_day_Wh
-24,1735.1571413332244
-22,1751.0160010356483
-20,1767.7077140689084
-18,1783.1091042619123
-16,1797.237407945565
-14,1810.109706980511
-12,1821.742707291271
-10,1832.1525388514983
-8,1841.354574814199
-6,1850.0104516970673
-4,1857.447867611488
-2,1863.4829521910779
0,1868.127465620558
2,1871.5560487425219
4,1873.8170274684785
6,1874.9152520956955
8,1874.8537424934293
10,1873.7396889976826
12,1872.8448251612826
14,1871.0189069760613
16,1868.25924294185
18,1864.5616317842098
20,1859.9203899267386
22,1854.328392508035
24,1848.831572317344
