offset_deg,e_day_Wh
-24,1035.0769810535032
-22,1048.0962006331915
-20,1060.6832401787124
-18,1073.220988721394
-16,1084.7806833579411
-14,1095.3696221409036
-12,1104.9955752574103
-10,1113.6666462583307
-8,1121.391143913576
-6,1128.1774640437402
-4,1134.0330642679648
-2,1139.0195601666487
0,1143.0864362603602
2,1146.228976597856
4,1148.5229970654855
6,1150.0068646698057
8,1150.6873036762029
10,1150.5707325723956
12,1149.6632266603992
14,1148.0564075260322
16,1146.3997841502232
18,1144.0762457884666
20,1142.0436731607479
22,1139.6205839712698
24,1136.6777160603615
