offset_deg,e_day_Wh
-24,2155.045390793341
-22,2174.4766434326234
-20,2192.5784031019753
-18,2209.2366519675015
-16,2225.5775200384032
-14,2240.6008561285544
-12,2254.0786820011317
-10,2266.102928044357
-8,2288.2629615638693
-6,2310.6780906163676
-4,2331.0849179718425
-2,2349.6798540373566
0,2366.129961713823
2,2380.405836038438
4,2392.716591646821
6,2403.5004137317433
8,2412.437607096526
10,2419.5297660413225
12,2425.228505255466
14,2429.355447787531
16,2431.7815537604592
18,2433.6135912552145
20,2433.9777182045677
22,2432.191351935366
24,2429.2360432307364
