offset_deg,e_day_Wh
-24,854.4004623126316
-22,860.2821036887333
-20,865.6200497685018
-18,872.5099281554694
-16,887.155843117251
-14,901.0011701347671
-12,914.0308608405717
-10,926.4225617489183
-8,938.2481505013142
-6,949.0937736694461
-4,958.955955658771
-2,967.8329773753129
0,975.7246281821331
2,982.4099016936027
4,988.2839525243376
6,993.3493046191451
8,997.6094864110155
10,1001.0842749798446
12,1004.7084559705305
14,1008.0106453325196
16,1010.7011550288469
18,1012.7870302961958
20,1014.2758652284041
22,1015.1757333259138
24,1015.495122240738
