offset_deg,e_day_Wh
-24,1043.6060842312122
-22,1053.4538337883073
-20,1062.5629898395955
-18,1070.9224764779833
-16,1078.6351919393576
-14,1086.504046536024
-12,1093.5150165275797
-10,1107.8976904446688
-8,1123.6448092915666
-6,1138.3595057958787
-4,1152.1070158997766
-2,1164.5592428385032
0,1175.709508616106
2,1185.7632406943703
4,1194.5702607898986
6,1202.2652132473565
8,1208.581914417393
10,1213.4051045795602
12,1217.2753434314177
14,1220.917921172716
16,1223.7384649268106
18,1225.7261554643487
20,1226.888547201695
22,1227.233943653353
24,1227.5990906461145
