offset_deg,e_day_Wh
-24,381.73448992928064
-22,380.7302952780509
-20,379.59394971721053
-18,378.32677300127705
-16,376.9302351792678
-14,375.4321707769684
-12,373.9296620734254
-10,372.2967933210175
-8,370.5336874288113
-6,368.6245581467539
-4,366.5445357822008
-2,364.29443456975434
0,361.8768552558831
2,359.53271575808753
4,357.1190762922016
6,355.0539147360575
8,353.1221428129563
10,351.0620134737123
12,348.87585110920975
14,346.5661290589218
16,344.13546816001156
18,341.58663502349935
20,339.59952514299016
22,338.17351750972443
24,336.66980725566
