offset_deg,e_day_Wh
-24,1425.5819794834615
-22,1437.7971737468158
-20,1449.651324018449
-18,1460.8294625283472
-16,1470.985436667799
-14,1480.135126041111
-12,1488.3646209251644
-10,1496.3280004262897
-8,1507.3390851393206
-6,1533.5502726304694
-4,1557.7879755419399
-2,1580.0182884928056
0,1600.014326163448
2,1618.1112769405681
4,1634.0695016341551
6,1647.9885619221818
8,1659.96501745051
10,1670.5878771542752
12,1679.3075312309552
14,1686.1628042241723
16,1691.2153806320534
18,1695.3424279302444
20,1697.118011999883
22,1697.5275553168885
24,1697.3462929840496
