offset_deg,e_day_Wh
-24,754.7489720603005
-22,765.2672047633798
-20,775.2213955231014
-18,785.6570056030228
-16,795.5378065999209
-14,804.7242395736271
-12,813.2090037526718
-10,820.989212889697
-8,828.0627524848414
-6,834.4282143966195
-4,840.2059088308472
-2,845.2630417873361
0,849.5177890422917
2,853.1372625030751
4,856.1248298590832
6,858.4820281804148
8,860.2108749944041
10,861.3961670953204
12,862.4574380871848
14,862.9233292995743
16,862.7967818832361
18,862.1497646559855
20,862.0295276094672
22,861.4661444210444
24,860.4633239363211
