offset_deg,e_day_Wh
-24,1130.7048712422175
-22,1140.315445015964
-20,1158.99633010437
-18,1176.5756001053728
-16,1193.0496616265686
-14,1208.418790606233
-12,1222.6861563593043
-10,1236.1182995718111
-8,1249.2690630113884
-6,1261.177703831127
-4,1271.7812803205275
-2,1281.0906103105808
0,1289.1168992806306
2,1295.8152755603874
4,1301.4342079405938
6,1305.983980809582
8,1309.474904340442
10,1311.917242162975
12,1313.4730915337927
14,1315.1496289610411
16,1316.146083586682
18,1316.3608535364401
20,1315.8044263419156
22,1314.4869838742607
24,1312.4183492815805
