offset_deg,e_day_Wh
-24,1662.6686780353791
-22,1674.6314882778288
-20,1686.5019535849297
-18,1699.081817499909
-16,1710.523510445581
-14,1720.841454360659
-12,1730.0493554753393
-10,1738.1600671298152
-8,1754.7983622890893
-6,1773.6395851916864
-4,1791.3386573950772
-2,1807.3548177158864
0,1821.673199873293
2,1834.5518604347571
4,1846.1085530522241
6,1856.1219035603776
8,1864.5888143513828
10,1871.507054235627
12,1876.8748762007751
14,1881.381558761526
16,1885.5557515856656
18,1888.3120546130715
20,1888.7971679787356
22,1888.1144177678643
24,1886.2619804702888
