offset_deg,e_day_Wh
-24,965.3991811926105
-22,972.076706091752
-20,978.1456601604966
-18,983.6072742321371
-16,997.448540785253
-14,1012.6689854107854
-12,1027.5570136595243
-10,1041.4513072643376
-8,1054.340684290886
-6,1066.2628309304225
-4,1077.2956319468149
-2,1087.2207968780317
0,1096.0363410588445
2,1103.5469592005793
4,1110.1416610928206
6,1115.8216976335937
8,1120.589462370933
10,1124.7583413005568
12,1128.4075734694081
14,1131.3027346336157
16,1133.7208900702885
18,1135.9587174394737
20,1137.51113354283
22,1138.38573269209
24,1138.5905983880102
