offset_deg,e_day_Wh
-24,2198.1204835590916
-22,2221.8081681753056
-20,2243.9017743828376
-18,2264.39324714612
-16,2283.294083719653
-14,2301.8751664310953
-12,2318.88873996978
-10,2335.047436408975
-8,2349.333972336397
-6,2361.7611838506564
-4,2372.3372589500486
-2,2381.0637635598373
0,2388.032217897454
2,2392.761716572234
4,2395.7627436506323
6,2397.2535965173383
8,2397.4000995759097
10,2396.450460355105
12,2394.1930348847154
14,2390.525930513847
16,2385.4468044641676
18,2379.29891901395
20,2372.821391872001
22,2365.9993178943696
24,2358.784553011308
