offset_deg,e_day_Wh
-24,1851.4678747139978
-22,1867.9909068052796
-20,1883.2565873836302
-18,1897.9095129220852
-16,1911.8174574991576
-14,1924.4201698633583
-12,1935.7449498625215
-10,1945.8174795986602
-8,1967.828582967119
-6,1997.476357772278
-4,2024.915798522183
-2,2050.1227687126743
0,2072.8955787745745
2,2093.508234070561
4,2111.8860526517
6,2128.0784172764106
8,2142.10664167502
10,2154.32939884348
12,2164.7419568689897
14,2173.3948148143004
16,2180.767419512372
18,2186.2935829114085
20,2188.914050395537
22,2190.0125559086323
24,2190.6607249235453
