offset_deg,e_day_Wh
-24,1559.2300679195655
-22,1575.1154711384938
-20,1589.9463989548894
-18,1603.8459294889278
-16,1617.8996371656833
-14,1631.8003443667499
-12,1644.3706118021732
-10,1655.6147975915505
-8,1665.5373797837988
-6,1674.142844285708
-4,1697.08766776274
-2,1720.0706923124915
0,1741.1591929204683
2,1760.2998476295704
4,1777.5407099763015
6,1792.8653631867692
8,1806.2665913157932
10,1817.7438591548362
12,1827.887185750331
14,1837.2021761707902
16,1845.0268610944613
18,1851.255317287576
20,1855.9061113982973
22,1858.9999144982985
24,1860.5591585792163
