offset_deg,e_day_Wh
-24,2038.432592097717
-22,2056.1698516367346
-20,2075.8776092570547
-18,2094.0723754887304
-16,2110.7282937120967
-14,2125.8671295699255
-12,2139.5098588713527
-10,2151.676449000486
-8,2162.3858065253403
-6,2185.442518078739
-4,2209.135966513745
-2,2230.5353811452856
0,2249.614961904377
2,2266.379930124991
4,2281.065240520925
6,2293.6720406552386
8,2304.2050091627584
10,2312.6712070229128
12,2320.000926376172
14,2326.0860532531515
16,2330.429727116225
18,2333.045532969624
20,2333.9473997044724
22,2333.149340720527
24,2330.8205451083263
