offset_deg,e_day_Wh
-24,1071.4756529426727
-22,1079.7964239220546
-20,1087.4240937539744
-18,1094.3665187346273
-16,1109.671971498707
-14,1126.4428914695147
-12,1142.2229259584128
-10,1157.5112183219053
-8,1172.367908513319
-6,1185.9869618119699
-4,1198.3633727092201
-2,1209.4962413331941
0,1219.3858575434915
2,1227.736894545737
4,1235.0470253847022
6,1241.318032453048
8,1246.552218102699
10,1250.86999140326
12,1255.0493562318245
14,1258.6455298692322
16,1261.4433140721655
18,1263.4468920140184
20,1264.6605558126275
22,1265.088650335261
24,1264.7355255292769
