offset_deg,e_day_Wh
-24,1775.9666488418038
-22,1791.0442077053158
-20,1805.0552681043314
-18,1818.183453509385
-16,1841.1255971036212
-14,1862.5599423736294
-12,1882.4770397613229
-10,1900.8715978352193
-8,1918.2014100730078
-6,1934.486397537547
-4,1949.1227433504487
-2,1961.9459812363507
0,1972.9586747652027
2,1981.4698698678953
4,1988.438891767793
6,1994.0326727021702
8,1998.7559465786312
10,2002.3571609014589
12,2004.7202076205508
14,2005.8453352509373
16,2005.7325295916849
18,2004.3814750781019
20,2002.5085681787975
22,2001.1541262831777
24,1999.3517653519789
