offset_deg,e_day_Wh
-24,1611.9628660627097
-22,1621.8538106100898
-20,1630.8283581760497
-18,1639.155293939643
-16,1647.3194230203526
-14,1655.8625088520457
-12,1677.1935556038434
-10,1697.4927962463792
-8,1716.1687536378477
-6,1733.221033638009
-4,1748.6547551825975
-2,1762.5525301832286
0,1774.8434215135417
2,1785.117890166711
4,1793.9157678173483
6,1801.4058782557345
8,1807.5636961792952
10,1812.4004325592728
12,1815.92738846546
14,1818.8556102238608
16,1820.6373443719822
18,1821.3929498141638
20,1821.842049662208
22,1821.2504678794835
24,1819.629910423612
