offset_deg,e_day_Wh
-24,1506.8017479857522
-22,1522.4512039974636
-20,1537.6864451388783
-18,1551.7464322076255
-16,1564.6501267036574
-14,1576.4168575028816
-12,1587.0648050151963
-10,1597.2356591650573
-8,1606.2885887130928
-6,1616.08776935471
-4,1651.6922974334357
-2,1684.3651209271748
0,1713.9458123285367
2,1740.6638780928686
4,1764.4103747250506
6,1785.372412984476
8,1803.874867661806
10,1819.6528283086402
12,1832.774359358672
14,1843.315289415365
16,1851.6913580962005
18,1858.3690538036926
20,1862.8767426328764
22,1866.0164203723639
24,1866.6329715513582
