offset_deg,e_day_Wh
-24,1569.293688309775
-22,1580.5847331591756
-20,1591.020105307343
-18,1603.7716179342297
-16,1622.507268301642
-14,1639.9361505307145
-12,1656.05454317139
-10,1670.8620569160169
-8,1684.7001681727652
-6,1697.6570883419652
-4,1709.1885391697022
-2,1719.1747585494072
0,1727.6216878845137
2,1734.223729421345
4,1739.4937140887118
6,1743.5450968162613
8,1746.9828449699858
10,1749.5269253455274
12,1750.988856450943
14,1751.3728536024862
16,1750.6830821361502
18,1748.923605557242
20,1746.5713118619997
22,1744.837123512949
24,1742.8179671870803
