offset_deg,e_day_Wh
-24,1061.4500906154258
-22,1069.5945134798292
-20,1077.0365344250047
-18,1083.777988671076
-16,1090.7252902050523
-14,1097.0029329884114
-12,1110.7135188230995
-10,1124.6509501931046
-8,1137.5669196724016
-6,1149.4459094410488
-4,1160.27653494119
-2,1170.1647755519584
0,1178.9330266875716
2,1186.1080981998794
4,1192.3985769186966
6,1197.7900437609076
8,1202.5078243472544
10,1206.388343814565
12,1209.4323671389463
14,1211.6416123435229
16,1213.0186717235322
18,1214.1471109667182
20,1214.8993854060361
22,1214.9078395695944
24,1215.221545198387
