offset_deg,e_day_Wh
-24,948.2097689476295
-22,951.4912598094861
-20,954.2906326299109
-18,956.6066564459165
-16,958.4384170322003
-14,959.7853077711486
-12,965.9100207318311
-10,972.0176241723666
-8,977.7471392162125
-6,983.0781617398723
-4,987.6787586231547
-2,991.5262050682105
0,994.6146787048126
2,996.9462826033814
4,998.7053348458315
6,1000.5408755323605
8,1002.0536501756202
10,1003.0149395924831
12,1003.3666358334957
14,1003.1081046601319
16,1002.2393832766445
18,1000.761161493775
20,999.7019675906226
22,999.1982360237135
24,998.2176257997461
