offset_deg,e_day_Wh
-24,910.7865149516241
-22,916.1222130430109
-20,924.7515539172048
-18,936.2861595019575
-16,947.1273617615568
-14,957.2646872118845
-12,966.6898790819649
-10,975.6452347950861
-8,984.6560026037749
-6,992.7420225130463
-4,999.8709648300257
-2,1006.0412350236554
0,1011.2521066200983
2,1015.6576507917305
4,1019.2506298307204
6,1022.0320783649959
8,1024.0035824230179
10,1025.1672591236359
12,1025.9187909957168
14,1026.9877721242328
16,1027.428963516949
18,1027.2456367632567
20,1026.441357171459
22,1025.0199595792024
24,1022.9855279741018
