offset_deg,e_day_Wh
-24,925.8929905787902
-22,930.2423050329121
-20,934.8756233225931
-18,942.9477745091406
-16,950.4496364140593
-14,958.0600802439376
-12,965.0908948046617
-10,971.4184613232096
-8,977.0379477356217
-6,981.9437822486733
-4,986.172801075337
-2,989.8018975049715
0,992.5947751998854
2,994.4532051863928
4,996.1045861045246
6,997.0545686314324
8,997.3022331181324
10,997.339019234811
12,996.9368552788287
14,995.9298375680788
16,994.3185843183969
18,992.2869248298773
20,990.7080561580939
22,988.5958333529954
24,985.9513926158442
