offset_deg,e_day_Wh
-24,1341.4965910643164
-22,1351.371071444003
-20,1370.3109912791315
-18,1388.0797885777438
-16,1404.5843331499552
-14,1420.771210902019
-12,1435.7279987839734
-10,1449.3081585291288
-8,1461.5220790919818
-6,1472.3792291306004
-4,1481.892787666829
-2,1490.291139560079
0,1497.243846272656
2,1502.3477448834385
4,1506.365288868048
6,1509.354414744139
8,1511.1801696852435
10,1512.0842400082902
12,1512.2232020075612
14,1511.5776257350021
16,1509.9914074182966
18,1507.4744717013482
20,1504.7948748689582
22,1501.7905157690193
24,1498.0186354582718
