offset_deg,e_day_Wh
-24,1131.6269541907031
-22,1147.9759860121703
-20,1163.39930607257
-18,1177.8906593900194
-16,1191.445467804623
-14,1204.060579684934
-12,1216.4350269856584
-10,1227.8279648719035
-8,1238.150942382431
-6,1247.4045549230673
-4,1255.628530854506
-2,1262.7541880658503
0,1268.747910157353
2,1273.1902590690097
4,1276.8688217666454
6,1279.884598185844
8,1281.9908706755325
10,1283.321518096659
12,1284.0350851661253
14,1284.679037374765
16,1284.6313373800558
18,1283.8975399422593
20,1282.9024542981656
22,1281.4717439236872
24,1279.387210213109
