offset_deg,e_day_Wh
-24,1692.4482545781705
-22,1705.8477975660544
-20,1718.2304234189276
-18,1729.5787496971561
-16,1739.9211530851906
-14,1749.8591425559503
-12,1758.6491369171192
-10,1766.9226927395766
-8,1773.9331069131122
-6,1779.6677746935065
-4,1784.1217244069362
-2,1787.2959464115218
0,1789.2329133839085
2,1790.2224719524752
4,1789.951367124257
6,1788.71659270601
8,1786.6362071786648
10,1783.8268169379471
12,1780.1929457635015
14,1775.5381473136765
16,1769.8618608537035
18,1763.5647017930785
20,1757.2294955390469
22,1750.61146005934
24,1744.0505667642792
