offset_deg,e_day_Wh
-24,1810.3652736988092
-22,1828.1452550879576
-20,1844.670843621998
-18,1859.950232044557
-16,1874.4213403804922
-14,1889.7315340787875
-12,1903.5082182899635
-10,1915.7616535883776
-8,1937.4474298518924
-6,1960.2398142068428
-4,1981.1907321418735
-2,2000.2714772382117
0,2017.4651738472576
2,2032.900396904833
4,2046.552384438866
6,2058.42539602855
8,2068.5165958389966
10,2076.8248870042644
12,2083.3505157275467
14,2088.6659987608605
16,2093.7968121217773
18,2097.4691427706807
20,2098.9475332604766
22,2098.6889852226805
24,2097.301932110217
