offset_deg,e_day_Wh
-24,962.519066505103
-22,976.7577479118602
-20,990.8680872730009
-18,1004.6914516318707
-16,1017.5774812775813
-14,1029.5269714935555
-12,1040.5415157027433
-10,1050.6233659610025
-8,1059.7753079631825
-6,1068.0005480743887
-4,1075.3026107816204
-2,1081.78994160235
0,1087.3134926967123
2,1091.791053891674
4,1095.4648087383243
6,1098.338522606888
8,1100.4159599463073
10,1101.7008391623326
12,1102.198832047405
14,1102.567052945844
16,1102.251952559054
18,1101.6470052168988
20,1101.0888746390665
22,1099.9928054408404
24,1098.362176198842
