offset_deg,e_day_Wh
-24,1524.7607082715215
-22,1537.9104538555246
-20,1550.230496941133
-18,1562.3151984349856
-16,1573.2875984768013
-14,1583.1617450333933
-12,1592.107079066236
-10,1600.625978854012
-8,1625.2807475307363
-6,1649.5927746039852
-4,1671.9560915835386
-2,1692.4936726088622
0,1710.926168988427
2,1727.6607687715705
4,1742.391027156349
6,1755.2306838464506
8,1766.196746800118
10,1775.6311228037587
12,1783.6900121533108
14,1790.0199469242607
16,1793.6953474056252
18,1796.730851752398
20,1798.6695595839165
22,1799.3342318154564
24,1798.800582539859
