offset_deg,e_day_Wh
-24,1291.3888412531146
-22,1305.729609844998
-20,1319.0230175792053
-18,1331.2850279717904
-16,1342.53223631327
-14,1352.7816320550744
-12,1362.0503823873642
-10,1370.612102156162
-8,1378.6223526179347
-6,1385.9673288071835
-4,1392.213870968803
-2,1397.298052339435
0,1401.2243022997977
2,1403.9558090618543
4,1406.1441626289422
6,1407.3580163222568
8,1407.6074880068381
10,1406.9017752479242
12,1405.2491067890949
14,1402.6567063363877
16,1399.648003416539
18,1396.4168287159014
20,1393.259533012485
22,1389.4325406686835
24,1384.9114508107966
