offset_deg,e_day_Wh
-24,1069.491986273236
-22,1077.4206964701752
-20,1084.6602128681861
-18,1091.2162312077553
-16,1097.094408425633
-14,1105.5303230081227
-12,1124.1647884195463
-10,1141.6041413753103
-8,1157.828453732282
-6,1172.9183896798168
-4,1186.9949993974349
-2,1199.71851732571
0,1211.0888177662205
2,1220.7646294622364
4,1229.2880666938713
6,1236.6632236716146
8,1242.9981652644524
10,1248.6078491449184
12,1253.2444328130136
14,1256.9178736852775
16,1260.3696797977816
18,1263.0315927070765
20,1264.8345341846707
22,1265.7911028359192
24,1265.9143536195288
