offset_deg,e_day_Wh
-24,1244.7502169974516
-22,1261.901750897362
-20,1277.889094164916
-18,1292.7254351333622
-16,1306.4258182782069
-14,1319.0067022326111
-12,1330.4855915379762
-10,1341.142911305084
-8,1351.2083015746375
-6,1360.4059239805388
-4,1368.3393376191602
-2,1375.0278382462398
0,1380.489621670914
2,1384.9174548444034
4,1388.303246039959
6,1390.6619318174908
8,1392.0077279975485
10,1392.3540240466239
12,1391.7132929840232
14,1390.353021652008
16,1388.9183333911303
18,1387.2123163912875
20,1384.787736932169
22,1381.654366986912
24,1377.8210871467077
