offset_deg,e_day_Wh
-24,1187.0060466314262
-22,1196.3973672893403
-20,1212.2080097353323
-18,1227.077687292584
-16,1240.996213941951
-14,1254.7153710800337
-12,1267.4730204049488
-10,1279.1462448876805
-8,1289.7286189642364
-6,1299.2169998717986
-4,1307.6101288764098
-2,1315.078116984492
0,1321.3446454474592
2,1325.9262475624628
4,1329.6722405387138
6,1332.7252952330284
8,1334.7933892318415
10,1336.1200900189374
12,1337.176932156937
14,1337.4640920419738
16,1336.9352798061323
18,1335.5933331380993
20,1334.017434673279
22,1332.3074128893295
24,1329.89269154394
