offset_deg,e_day_Wh
-24,1706.577150496486
-22,1721.6693946567593
-20,1735.592027786954
-18,1748.3030042706437
-16,1759.8114690442212
-14,1770.5930608674803
-12,1791.5400021935602
-10,1811.0477303094342
-8,1829.6865243738987
-6,1846.9162089391434
-4,1862.5895169634155
-2,1876.4303770583724
0,1888.4396658045594
2,1898.8347100461783
4,1907.198998979367
6,1913.5082676048658
8,1918.9026926661343
10,1923.0030054608405
12,1925.8120309329752
14,1927.3330243649896
16,1927.569564829921
18,1926.8449437437669
20,1925.8825783813627
22,1925.108611550009
24,1923.5601904066652
