offset_deg,e_day_Wh
-24,1563.900083017625
-22,1576.4095505773778
-20,1587.9096116889662
-18,1598.3489488560035
-16,1607.706270446723
-14,1624.1962471612435
-12,1640.4831636873676
-10,1655.5222601279534
-8,1669.8751007747803
-6,1683.1749876069293
-4,1695.1202971068874
-2,1705.502505418026
0,1714.3167377850964
2,1721.0039928242368
4,1726.3521377629772
6,1730.6303379118426
8,1734.4206542231534
10,1737.1442605444026
12,1738.7825100555474
14,1739.3342146514765
16,1738.798693770255
18,1737.175746110733
20,1735.8162989609164
22,1734.7265298314042
24,1733.136019783803
