offset_deg,e_day_Wh
-24,617.3959221227359
-22,618.7641341579524
-20,619.8630724264494
-18,620.6919965814243
-16,621.2504454905195
-14,621.6463773920578
-12,624.8441356913934
-10,631.7662117964462
-8,638.2636673728019
-6,644.4262213626857
-4,650.2221234285275
-2,655.4683605410562
0,660.1571896848568
2,664.5388419463511
4,668.4391332214791
6,671.8542101569528
8,675.1301994875075
10,678.193442609793
12,680.8268330811856
14,683.2703880785252
16,685.6685835384865
18,687.6579912755958
20,689.2392962180988
22,690.4137701725585
24,691.1832386956307
