offset_deg,e_day_Wh
-24,1279.4373365541833
-22,1292.949863794699
-20,1305.8349668943006
-18,1318.7191462690225
-16,1330.6046402371342
-14,1341.4906645156711
-12,1351.3795238914795
-10,1360.291489913591
-8,1368.2593426779586
-6,1375.1862491215056
-4,1381.17917681691
-2,1386.147308748822
0,1389.981008344681
2,1392.7546353179082
4,1394.575773126315
6,1395.472372341831
8,1396.088063524542
10,1395.7991088891476
12,1395.1471469257317
14,1393.9611285321548
16,1392.0526801590709
18,1389.427982174818
20,1386.1516763020697
22,1382.969512030957
24,1379.114776303609
