offset_deg,e_day_Wh
-24,1541.386859563721
-22,1563.7105296574318
-20,1584.6962239531194
-18,1604.344589779464
-16,1622.6581269394203
-14,1639.6408295441322
-12,1655.2978890048375
-10,1670.3722604826603
-8,1684.1553550186409
-6,1696.8078675224701
-4,1708.0874051623582
-2,1717.780028598324
0,1725.8928256911022
2,1732.220281982068
4,1737.4542500689006
6,1741.404911355698
8,1744.0786325479662
10,1745.4814172385936
12,1745.6188437048436
14,1744.929891026543
16,1743.7057003363852
18,1741.9834360700643
20,1739.8581953458227
22,1736.9007277611959
24,1733.1830856950664
