offset_deg,e_day_Wh
-24,1228.5240536000583
-22,1236.305787305157
-20,1243.5134298517655
-18,1250.9448952175844
-16,1257.5648687937405
-14,1263.3900238778756
-12,1268.43632816044
-10,1276.8321791465623
-8,1291.906310324271
-6,1305.8184967372165
-4,1318.5228231558558
-2,1329.9291321551786
0,1340.0384901694902
2,1349.195605694426
4,1357.1742794154943
6,1364.001663705837
8,1369.6894660620742
10,1374.2506763718688
12,1377.6992130783383
14,1380.612181181516
16,1382.7174987100148
18,1383.6702450974788
20,1383.8597880831485
22,1383.3246032195134
24,1382.0175708075176
