offset_deg,e_day_Wh
-24,1001.0357924976322
-22,1014.4731370198086
-20,1027.6679427842614
-18,1040.770742950029
-16,1052.942369996884
-14,1064.1830237679164
-12,1074.4935306660905
-10,1083.8752382414577
-8,1092.3299190273776
-6,1099.8596826806315
-4,1106.4668829054062
-2,1112.2193443793767
0,1117.0439218478411
2,1120.9219205137656
4,1123.9621017239042
6,1126.1758036700137
8,1127.5658140622895
10,1128.1349709697495
12,1127.8861357590538
14,1127.0652246506343
16,1126.0194366600049
18,1124.3064187166892
20,1122.9617597424576
22,1121.0551622143594
24,1118.5897842960303
