offset_deg,e_day_Wh
-24,788.5335127431993
-22,791.3019597502343
-20,793.6555537456849
-18,795.5918278526175
-16,797.1087370086929
-14,798.2046568240418
-12,798.8873969708761
-10,799.127716230947
-8,798.9109516199896
-6,798.2372020361076
-4,797.1147219916722
-2,795.4920018988917
0,793.3643286014469
2,791.207296647613
4,788.8590048392605
6,786.831734918157
8,784.4250025915685
10,781.641056034179
12,778.4825291173324
14,775.4801314364843
16,772.5742491711912
18,769.3642535382414
20,766.3753613813947
22,763.6984223125655
24,760.7804467889976
