offset_deg,e_day_Wh
-24,1376.9321918575963
-22,1397.5913210726994
-20,1416.97832264196
-18,1435.0970871025875
-16,1451.9538634821265
-14,1467.5567805024484
-12,1481.9154622647518
-10,1495.8235652515905
-8,1508.4148615581173
-6,1519.923976983268
-4,1530.1982971545472
-2,1539.0191777031853
0,1546.4000064860334
2,1552.218650771867
4,1557.0253957783575
6,1560.6424534620105
8,1563.080943086246
10,1564.35161185178
12,1564.4647461999275
14,1563.9793638631152
16,1562.7922624317785
18,1561.2111028205595
20,1559.2039447546638
22,1556.3590699701572
24,1552.8806671550847
