offset_deg,e_day_Wh
-24,1315.0130017003858
-22,1326.1367179365034
-20,1336.3558941139731
-18,1348.5359003852413
-16,1367.6685808679272
-14,1386.6241036165286
-12,1404.254524185205
-10,1420.552911931385
-8,1435.515627420773
-6,1449.1415042072792
-4,1461.4449837378525
-2,1472.6099015019731
0,1482.3060985240634
2,1489.9069079778817
4,1496.504848491208
6,1501.91053815953
8,1506.188549422211
10,1509.7784415100577
12,1512.3526976791677
14,1513.9158030154401
16,1514.4725799758112
18,1514.2181842730724
20,1514.0145672585975
22,1513.0408930228427
24,1511.2243626767652
