offset_deg,e_day_Wh
-24,1242.5897161740565
-22,1252.609274850281
-20,1261.7961903958337
-18,1278.303252239166
-16,1296.4660445168074
-14,1314.2161210544705
-12,1330.886477623259
-10,1346.3231237778482
-8,1360.5277347171452
-6,1373.5048231242217
-4,1385.3516939503868
-2,1396.0689325881672
0,1405.4600710478398
2,1413.0509412238416
4,1419.682941572897
6,1425.2556545212788
8,1429.7725828457492
10,1433.6522973376182
12,1436.6668291451092
14,1438.7753291273593
16,1439.9815543832176
18,1440.7284229931736
20,1441.178456962707
22,1440.9627407111414
24,1440.0651145402958
