offset_deg,e_day_Wh
-24,939.6469787338712
-22,948.406460440933
-20,956.8877676107992
-18,964.7214870979722
-16,971.8420500560641
-14,978.244567400333
-12,983.9340864113682
-10,988.9157701112047
-8,993.7453575457828
-6,1011.4514213122391
-4,1028.0595721089321
-2,1043.5069081988895
0,1057.7619567864188
2,1070.8245747926999
4,1083.1119769219429
6,1094.3224921533636
8,1104.456194178935
10,1113.5391981020512
12,1121.7299724794598
14,1129.632667563026
16,1136.747806974027
18,1142.9777577101008
20,1148.3199724620981
22,1152.2142956259997
24,1154.9092465482563
