offset_deg,e_day_Wh
-24,1647.6958954947313
-22,1666.6576453472796
-20,1684.7029059506576
-18,1702.2264626335168
-16,1718.3703628658338
-14,1733.1587503797232
-12,1746.6190586046391
-10,1758.8740935105732
-8,1770.268332269627
-6,1780.3081342536084
-4,1789.1770084357454
-2,1796.7594479997638
0,1802.9524460488578
2,1807.8103951400271
4,1811.458586494514
6,1813.9750558019732
8,1815.762516893552
10,1816.4585390640032
12,1816.54679847662
14,1815.7384655758879
16,1813.9836547608295
18,1811.2850186249889
20,1807.790405083107
22,1804.3003110459874
24,1799.9722452902715
