offset_deg,e_day_Wh
-24,1191.5612892719578
-22,1200.7296253154723
-20,1209.1216430918257
-18,1226.7682150774585
-16,1246.2684899724447
-14,1264.564014146479
-12,1281.6476308983524
-10,1297.9422619814968
-8,1313.8874516015846
-6,1328.3572554104153
-4,1341.356818292526
-2,1352.8928987924571
0,1362.9735497774939
2,1371.3853981796187
4,1378.5662837372306
6,1384.5254826529272
8,1389.2729905003016
10,1392.8194101677525
12,1395.9459959620715
14,1398.714024783012
16,1400.5683541674455
18,1401.5218412656927
20,1401.5875422069093
22,1400.7786205750285
24,1399.108265887438
