offset_deg,e_day_Wh
-24,1886.6108980078573
-22,1900.6301967778222
-20,1913.4611388510766
-18,1925.1179749443186
-16,1939.0560614151227
-14,1960.5121141154355
-12,1981.2283099386264
-10,2000.248407534221
-8,2017.5694211768428
-6,2033.1905477136374
-4,2047.1122828601858
-2,2059.335829330622
0,2069.8629214575662
2,2077.99577040224
4,2084.7519574765356
6,2090.4175116019333
8,2094.7399221950022
10,2097.717442044959
12,2099.3479790123824
14,2099.6290354567122
16,2098.5576655079462
18,2098.269692014762
20,2097.11864351926
22,2094.9084135595895
24,2091.6371215201216
