offset_deg,e_day_Wh
-24,1892.6836514830745
-22,1911.9253294277796
-20,1929.8607790186347
-18,1946.4919482592688
-16,1961.9690552624538
-14,1976.971257169072
-12,1990.611991554002
-10,2003.3665311462837
-8,2014.7844344313617
-6,2030.5183924715107
-4,2056.5654767049195
-2,2080.7631778665805
0,2103.0729574092384
2,2123.14250870874
4,2141.3483650599237
6,2157.866921852527
8,2172.757394574583
10,2186.128904907621
12,2198.0664461918436
14,2208.354516913474
16,2216.993262415105
18,2224.323971792348
20,2230.6848669396577
22,2235.8430669922827
24,2240.3866369853067
