offset_deg,e_day_Wh
-24,1584.376786866233
-22,1602.4409351483168
-20,1619.4102113422662
-18,1635.2863120529523
-16,1650.5326110971123
-14,1664.8536723273019
-12,1678.0026408796537
-10,1690.4874115880602
-8,1701.92749937678
-6,1712.088332635427
-4,1720.9771732225886
-2,1728.6661072930897
0,1735.082083261067
2,1739.5991463557016
4,1743.4522949115117
6,1746.1701080964663
8,1747.8404306263142
10,1748.954471248817
12,1749.1191838423733
14,1748.2920226744939
16,1746.8325168333329
18,1744.9003003657062
20,1742.007156248665
22,1739.0662691578257
24,1735.8283848943338
