offset_deg,e_day_Wh
-24,1191.1956383790139
-22,1204.8958522756413
-20,1217.6113587501327
-18,1229.3550749482329
-16,1240.1407644737856
-14,1249.982808749261
-12,1258.8959988952477
-10,1267.3367623271888
-8,1275.0187542112492
-6,1281.8151029654375
-4,1287.701971037438
-2,1292.5167576220929
0,1296.2630807772036
2,1298.829241145159
4,1300.7655822034908
6,1302.035421518885
8,1302.440692883655
10,1301.991054813582
12,1300.6954454585498
14,1298.6112684014258
16,1296.452725628808
18,1293.8402762569972
20,1291.2475799057224
22,1288.2028532272734
24,1284.5395868080664
