offset_deg,e_day_Wh
-24,402.6623468654635
-22,404.69794323957296
-20,406.54240116981316
-18,408.1939863405567
-16,409.80687212950176
-14,411.1987760891198
-12,412.34796820990476
-10,413.25352756839806
-8,413.91479212049296
-6,414.3321019459277
-4,414.48764065877657
-2,414.36844559786357
0,413.9749144860507
2,413.5665960305384
4,413.26527806323315
6,412.74762329815576
8,412.014434255423
10,411.0890870684908
12,410.1039892979777
14,408.91051962651005
16,407.51011058369824
18,405.9043987762023
20,404.0952233267527
22,402.88147414029635
24,401.3773243027257
