offset_deg,e_day_Wh
-24,1662.137189580706
-22,1673.9451490198398
-20,1684.9141344610857
-18,1704.0523383035675
-16,1722.9017310101963
-14,1740.319577978959
-12,1756.319445919873
-10,1770.9168251073756
-8,1784.350151983775
-6,1796.864917059711
-4,1807.9232962863894
-2,1817.443476415774
0,1825.4426133609513
2,1831.6451276838818
4,1836.5473879226715
6,1840.19786023438
8,1843.1208945121955
10,1845.2237087162193
12,1846.2975499345987
14,1846.3477777313146
16,1845.3783689837342
18,1843.3918623043605
20,1840.5506975850417
22,1838.3343507660456
24,1836.0230103375588
