offset_deg,e_day_Wh
-24,1113.939550604079
-22,1123.560134573856
-20,1132.4032025759213
-18,1140.4727347303085
-16,1147.7726611855999
-14,1154.303906271054
-12,1171.8527090517018
-10,1192.6215354431033
-8,1212.321815948752
-6,1230.766193777413
-4,1247.6598476737145
-2,1262.9947305883366
0,1276.7672988795177
2,1288.423547465511
4,1298.7334867396592
6,1307.7012019422086
8,1315.4525730840278
10,1322.3268119538939
12,1328.5438616002589
14,1333.9031790727654
16,1338.2322591000534
18,1341.5460866484536
20,1343.8607799295867
22,1345.19342757083
24,1345.5619370460338
