offset_deg,e_day_Wh
-24,2149.272563586686
-22,2168.217696182218
-20,2186.4825343760035
-18,2203.6566786188073
-16,2220.441176156466
-14,2235.634848851609
-12,2249.25572254435
-10,2264.8742554908386
-8,2287.886333520486
-6,2309.1634277798025
-4,2328.566492361136
-2,2346.1261879897374
0,2361.5437274690125
2,2374.8772847507503
4,2386.464872848171
6,2396.451694746549
8,2404.6319241319416
10,2411.0033620797885
12,2415.909189630115
14,2419.5067726355114
16,2421.845695919972
18,2423.3954016765856
20,2422.8226436670993
22,2420.269741591119
24,2416.705692644814
